3,6,training1,,2413,
3,6,training2,43,43,
3,6,training2,21,21,
3,6,training2,12,12,
3,6,training2,14,14,
3,6,training2,33,33,
3,6,training2,22,22,
3,6,training2,11,4,
3,6,training2,11,4,
3,6,training2,11,11,
3,6,training2,13,13,
3,6,training2,44,44,
3,6,training2,41,41,
3,6,training2,34,34,
3,6,training2,24,24,
3,6,training2,23,23,
3,6,training2,31,31,
3,6,training2,42,42,
3,6,training2,32,32,
3,6,training2,24,24,
3,6,training2,21,21,
3,6,training2,33,33,
3,6,training2,23,23,
3,6,training2,34,34,
3,6,training2,22,22,
3,6,training2,43,43,
3,6,training2,44,44,
3,6,training2,32,32,
3,6,training2,14,14,
3,6,training2,42,42,
3,6,training2,31,31,
3,6,training2,41,41,
3,6,training2,12,12,
3,6,training2,13,13,
3,6,training2,11,11,
3,6,block1,4312243,4312243,100
3,6,block1,31243123,3124313,87
3,6,block1,43124343,43124343,100
3,6,block1,3322412,3322412,100
3,6,block1,223141243142,3214412412431,46
3,6,block1,122321223,12231223,88
3,6,block1,1243142443,412431224123,66
3,6,block1,11241123443,112411423,72
3,6,block1,31243124,31243124,100
3,6,block1,243431224,243241124,66
3,6,block1,3432324123,342341143,60
3,6,block1,2224231243,2223221243,80
3,6,block1,1243123443,124313424423,66
3,6,block1,2431243,2431243,100
3,6,block1,321114231423,1322143223,50
3,6,block1,124312433,124312433,100
3,6,block1,12214431243,122144312431243,73
3,6,block1,14231222,12431222,75
3,6,block1,344214423,32221243,55
3,6,block1,2341231223434123,1223144314231243,37
3,6,block1,3444214423,32221443,60
3,6,block1,12431123443,1243114243,72
3,6,block1,23231423,23231223,87
3,6,block1,332143214222143,33214431431443,60
3,6,block1,2431243,2431243,100
3,6,block1,132431213243,1324312443,75
3,6,block1,2314243,2321443,71
3,6,block1,3142314243,3124312443,60
3,6,block1,2312443,231443,None
3,6,block1,1243124,1243124,100
3,6,block1,2312443,2312443,100
3,6,block2,12431123443,1243114423,72
3,6,block2,11241123443,112411443243,75
3,6,block2,1243124,1243124,100
3,6,block2,132431213243,132431213243,100
3,6,block2,1243142443,12431244243,72
3,6,block2,3322412,3322412,100
3,6,block2,3432324123,34341243213,63
3,6,block2,43124343,43124343,100
3,6,block2,2314243,4321243,57
3,6,block2,332143214222143,332143214332214,80
3,6,block2,223141243142,22311422321432,64
3,6,block2,2224231243,2224131442,70
3,6,block2,23231423,23231423,100
3,6,block2,321114231423,321114231423,100
3,6,block2,31243124,31243124,100
3,6,block2,2431243,2431243,100
3,6,block2,2341231223434123,12431244312434443,47
3,6,block2,12214431243,12214412431243,78
3,6,block2,31243123,31243124,87
3,6,block2,2431243,2431243,100
3,6,block2,4312243,43212443,75
3,6,block2,14231222,14231222,100
3,6,block2,2312443,2314423,71
3,6,block2,243431224,2432431124,80
3,6,block2,344214423,32241223,44
3,6,block2,3142314243,312241243,70
3,6,block2,3444214423,344421443,90
3,6,block2,122321223,122321223,100
3,6,block2,124312433,124312433,100
3,6,block2,1243123443,1243123443,100
