3,8,training1,,1423,
3,8,training2,22,22,
3,8,training2,14,14,
3,8,training2,32,32,
3,8,training2,11,11,
3,8,training2,44,44,
3,8,training2,21,21,
3,8,training2,43,43,
3,8,training2,42,42,
3,8,training2,23,21,
3,8,training2,23,23,
3,8,training2,13,13,
3,8,training2,24,4,
3,8,training2,24,23,
3,8,training2,24,24,
3,8,training2,41,41,
3,8,training2,33,33,
3,8,training2,12,12,
3,8,training2,34,4,
3,8,training2,34,34,
3,8,training2,31,31,
3,8,training2,21,21,
3,8,training2,33,4,
3,8,training2,33,33,
3,8,training2,43,43,
3,8,training2,22,22,
3,8,training2,31,31,
3,8,training2,14,14,
3,8,training2,41,41,
3,8,training2,42,42,
3,8,training2,13,13,
3,8,training2,23,4,
3,8,training2,23,23,
3,8,training2,12,12,
3,8,training2,11,11,
3,8,training2,24,22,
3,8,training2,24,4,
3,8,training2,24,4,
3,8,training2,24,4,
3,8,training2,24,24,
3,8,training2,44,44,
3,8,training2,34,32,
3,8,training2,34,34,
3,8,training2,32,32,
3,8,block1,1243114243,14,None
3,8,block1,1243123423,12,None
3,8,block1,2314423,3231423,71
3,8,block1,14231222,14231423,75
3,8,block1,31243124,2,None
3,8,block1,331444142321143,3333414213,53
3,8,block1,232314423,232314423,100
3,8,block1,124312433,134314342,55
3,8,block1,344412443,34441434,66
3,8,block1,32241223,33431343,37
3,8,block1,33223421,3322313223,60
3,8,block1,22212431124,222143222132,50
3,8,block1,122321223,1222143,66
3,8,block1,1243124,123431234,77
3,8,block1,31243124,42333123,37
3,8,block1,31243124,314231423,55
3,8,block1,1243123423,12431432,70
3,8,block1,2232122323221232,22214222143,56
3,8,block1,43144343,43222143,50
3,8,block1,3341233143233,244314343143,38
3,8,block1,43212443,423143,None
3,8,block1,4321243,1,None
3,8,block1,2431243,24234143,62
3,8,block1,12431244243,12221343,45
3,8,block1,2431243,213432143,55
3,8,block1,31243144243,31433122213,54
3,8,block1,31443122431223,312221343222143,46
3,8,block1,112411243243,1142312241,50
3,8,block1,43212443,43222143,75
3,8,block1,33434124314323,3331332221343,42
3,8,block1,124312443124443,2221432221432412,37
3,8,block1,4321243,4322143,71
3,8,block1,132412341243,13421324,50
3,8,block1,2432431124,24324311243,90
3,8,block1,1243114243,24324211243,54
3,8,block2,122321223,1222431243,60
3,8,block2,22212431124,2221432143,63
3,8,block2,43144343,4314443143,80
3,8,block2,2432431124,4243243112431,76
3,8,block2,2232122323221232,2223232123,62
3,8,block2,2314423,2311123,71
3,8,block2,3341233143233,222312322234314232,44
3,8,block2,344412443,33343143,44
3,8,block2,43212443,43143443,62
3,8,block2,1243124,124312431,77
3,8,block2,31243124,2142322243,40
3,8,block2,124312433,12432124333,81
3,8,block2,112411243243,11243112343,75
3,8,block2,31243124,31243231243,72
3,8,block2,2431243,2431243,100
3,8,block2,33434124314323,3332423322212432143,47
3,8,block2,1243114243,214321443,60
3,8,block2,1243123423,12431234241,81
3,8,block2,31443122431223,23124433124443,42
3,8,block2,14231222,14231222,100
3,8,block2,124312443124443,21243214321222432143,55
3,8,block2,4321243,43211143,75
3,8,block2,31243144243,3142224331243,53
3,8,block2,2431243,21432143,62
3,8,block2,33223421,3322321,87
3,8,block2,232314423,232311143,66
3,8,block2,12431244243,212224321222431,53
3,8,block2,32241223,23332143,25
3,8,block2,132412341243,1243124311,50
3,8,block2,331444142321143,212342111234241,26
