3,5,training1,,,
3,5,training2,11,11,
3,5,training2,33,33,
3,5,training2,43,43,
3,5,training2,14,13,
3,5,training2,14,14,
3,5,training2,22,22,
3,5,training2,23,24,
3,5,training2,23,23,
3,5,training2,42,42,
3,5,training2,12,12,
3,5,training2,21,21,
3,5,training2,32,4,
3,5,training2,32,31,
3,5,training2,32,32,
3,5,training2,24,24,
3,5,training2,44,44,
3,5,training2,41,41,
3,5,training2,34,34,
3,5,training2,13,12,
3,5,training2,13,14,
3,5,training2,13,11,
3,5,training2,13,3,
3,5,training2,13,3,
3,5,training2,13,13,
3,5,training2,31,31,
3,5,block1,122314423,1431224341,30
3,5,block1,124312443,1244234123214224122,42
3,5,block1,22431124,223413422,44
3,5,block1,124312433,212312443,66
3,5,block1,424312243,22312423,55
3,5,block1,43124343,234123124343,66
3,5,block1,32343122,243124244223,33
3,5,block1,412341234,234243134214312,33
3,5,block1,32321243,23431323241244,50
3,5,block1,11234423,1124423,87
3,5,block1,33243112433,3342114243,63
3,5,block1,14231422,121314242334322,46
3,5,block1,4312243,24434312343,54
3,5,block1,2231223,42212234443,45
3,5,block1,124312342123,1231243123,75
3,5,block1,2431243,2431234,71
3,5,block1,1324313243,1214132423,60
3,5,block1,33224312,33412,None
3,5,block1,2313244,242342314222,33
3,5,block1,2311243,242323144,33
3,5,block1,22133243,22421233,50
3,5,block1,12433124,14423124,75
3,5,block1,3331243124,33331424124,72
3,5,block1,24123244,242224144344,41
3,5,block1,32432134,234241424,33
3,5,block1,32431243,2434324144,40
3,5,block1,2312443,23144,None
3,5,block1,33224312,433144,None
3,5,block1,33224312,334144,None
3,5,block1,1243122343,1241421243123,53
3,5,block1,44122443,324421324243,58
3,5,block1,4124343123,34142431423,63
3,5,block1,2312443,12431243,62
3,5,block1,33224312,3341243,50
3,5,block2,44122443,3444214423,60
3,5,block2,32343122,344214423,33
3,5,block2,11234423,11241123443,54
3,5,block2,122314423,122321223,66
3,5,block2,32321243,3432324123,60
3,5,block2,4124343123,3142314243,40
3,5,block2,22431124,223141243142,50
3,5,block2,32432134,31243123,50
3,5,block2,3331243124,321114231423,50
3,5,block2,33243112433,332143214222143,53
3,5,block2,124312443,1243142443,90
3,5,block2,2231223,2224231243,60
3,5,block2,12433124,1243124,87
3,5,block2,124312433,124312433,100
3,5,block2,2312443,2431243,71
3,5,block2,2313244,2312443,71
3,5,block2,14231422,14231222,87
3,5,block2,1243122343,12431123443,81
3,5,block2,2431243,2431243,100
3,5,block2,22133243,12214431243,63
3,5,block2,24123244,2314243,50
3,5,block2,4312243,4312243,100
3,5,block2,32431243,341243,None
3,5,block2,124312342123,1243123443,75
3,5,block2,2311243,234123,None
3,5,block2,424312243,243431224,66
3,5,block2,412341234,2341231223434123,43
3,5,block2,33224312,3322412,87
3,5,block2,32431243,31243124,75
3,5,block2,1324313243,132431213243,83
3,5,block2,2311243,23231423,50
3,5,block2,43124343,43124343,100
