subjectID,block,seqID,itemID,button,relRT
1,training2,1,0,1,1.00135803223e-05
1,training2,1,0,3,0.600177049637
1,training2,2,0,2,9.05990600586e-06
1,training2,2,0,4,0.600170135498
1,training2,3,0,1,1.00135803223e-05
1,training2,3,0,4,0.600141048431
1,training2,4,0,2,1.90734863281e-05
1,training2,4,0,3,0.600134134293
1,training2,5,0,2,8.10623168945e-06
1,training2,5,0,1,0.600168943405
1,training2,6,0,4,1.00135803223e-05
1,training2,6,0,3,0.6001329422
1,training2,7,0,3,9.05990600586e-06
1,training2,7,0,1,0.600170135498
1,training2,7,0,1,1.20032906532
1,training2,8,0,2,9.77516174316e-06
1,training2,8,0,2,0.600175857544
1,training2,8,0,3,1.20033884048
1,training2,9,0,4,1.00135803223e-05
1,training2,9,0,4,0.600188970566
1,training2,9,0,1,1.20035099983
1,training2,10,0,3,8.82148742676e-06
1,training2,10,0,3,0.600172042847
1,training2,10,0,4,1.20035982132
1,training2,11,0,1,8.82148742676e-06
1,training2,11,0,4,0.600190877914
1,training2,11,0,1,1.20034885406
1,training2,11,0,4,1.80050492287
1,training2,12,0,3,1.09672546387e-05
1,training2,12,0,2,0.600198984146
1,training2,12,0,2,1.20036196709
1,training2,12,0,3,1.80052089691
1,training2,13,0,1,1.00135803223e-05
1,training2,13,0,3,0.600176095963
1,training2,13,0,4,1.2003030777
1,training2,13,0,2,1.8004322052
1,training2,14,0,3,9.05990600586e-06
1,training2,14,0,2,0.600169897079
1,training2,14,0,4,1.20031809807
1,training2,14,0,1,1.80047702789
1,training2,15,0,1,6.91413879395e-06
1,training2,15,0,1,0.600167036057
1,training2,15,0,4,1.20029401779
1,training2,15,0,4,1.80040311813
1,training2,1,0,1,9.05990600586e-06
1,training2,1,0,3,0.600197076797
1,training2,2,0,2,1.90734863281e-05
1,training2,2,0,4,0.600178003311
1,training2,3,0,1,9.05990600586e-06
1,training2,3,0,4,0.600198984146
1,training2,4,0,2,1.00135803223e-05
1,training2,4,0,3,0.600169897079
1,training2,5,0,2,7.86781311035e-06
1,training2,5,0,1,0.600169897079
1,training2,6,0,4,8.82148742676e-06
1,training2,6,0,3,0.600168943405
1,training2,7,0,3,8.10623168945e-06
1,training2,7,0,1,0.600113153458
1,training2,7,0,1,1.20027303696
1,training2,8,0,2,1.31130218506e-05
1,training2,8,0,2,0.600147008896
1,training2,8,0,3,1.20030498505
1,training2,9,0,4,1.00135803223e-05
1,training2,9,0,4,0.600139141083
1,training2,9,0,1,1.20070815086
1,training2,10,0,3,7.86781311035e-06
1,training2,10,0,3,0.600128889084
1,training2,10,0,4,1.20025706291
1,training2,11,0,1,8.82148742676e-06
1,training2,11,0,4,0.600168943405
1,training2,11,0,1,1.20030403137
1,training2,11,0,4,1.8004629612
1,training2,12,0,3,9.05990600586e-06
1,training2,12,0,2,0.600170135498
1,training2,12,0,2,1.20029616356
1,training2,12,0,3,1.80045413971
1,training2,13,0,1,9.05990600586e-06
