subjectID,block,seqID,itemID,button,relRT
7,training2,1,0,2,0.000165939331055
7,training2,2,0,1,0.000169038772583
7,training2,3,0,3,0.000173091888428
7,training2,4,0,1,0.00016713142395
7,training2,4,0,3,0.600288152695
7,training2,4,0,1,1.2004711628
7,training2,4,0,2,1.80085802078
7,training2,5,0,2,0.000133991241455
7,training2,5,0,2,0.600300073624
7,training2,5,0,1,1.20041918755
7,training2,5,0,3,1.80061602592
7,training2,6,0,3,0.000174045562744
7,training2,6,0,2,0.600374937057
7,training2,6,0,3,1.20055294037
7,training2,6,0,1,1.80067896843
7,training2,7,0,3,0.000193119049072
7,training2,7,0,3,0.600372076035
7,training2,7,0,2,1.20048809052
7,training2,7,0,1,1.80063009262
7,training2,8,0,2,0.000174999237061
7,training2,8,0,1,0.600358009338
7,training2,8,0,2,1.20055794716
7,training2,8,0,3,1.8007349968
7,training2,9,0,1,0.000118970870972
7,training2,9,0,1,0.600309848785
7,training2,9,0,3,1.20045900345
7,training2,9,0,2,1.80063581467
7,block1,1,0,2,0.000177145004272
7,block1,1,0,1,0.600336074829
7,block1,1,0,1,1.20051908493
7,block1,1,0,2,1.80070114136
7,block1,1,0,1,2.40081810951
7,block1,1,0,2,3.00100016594
7,block1,1,0,3,3.60118198395
7,block1,1,0,3,4.20136904716
7,block1,1,0,3,4.80155014992
7,block1,2,0,3,2.8133392334e-05
7,block1,2,0,3,0.600171089172
7,block1,2,0,2,1.2003121376
7,block1,2,0,3,1.80048108101
7,block1,2,0,2,2.40065407753
7,block1,2,0,1,3.00083613396
7,block1,2,0,2,3.60099601746
7,block1,2,0,1,4.20113706589
7,block1,2,0,1,4.80127215385
7,block1,3,0,3,5.00679016113e-05
7,block1,3,0,2,0.600227117538
7,block1,3,0,1,1.20040202141
7,block1,3,0,3,1.80057501793
7,block1,3,0,3,2.40076708794
7,block1,3,0,2,3.00090909004
7,block1,3,0,2,3.60108304024
7,block1,3,0,1,4.20203995705
7,block1,3,0,1,4.80221295357
7,block1,4,0,2,2.69412994385e-05
7,block1,4,0,3,0.60022187233
7,block1,4,0,2,1.20032787323
7,block1,4,0,1,1.80049991608
7,block1,4,0,1,2.40074300766
7,block1,4,0,1,3.00090289116
7,block1,4,0,2,3.60107684135
7,block1,4,0,3,4.20121979713
7,block1,4,0,3,4.80136585236
7,block1,5,0,3,2.78949737549e-05
7,block1,5,0,1,0.60022687912
7,block1,5,0,2,1.20040583611
7,block1,5,0,3,1.80058288574
7,block1,5,0,1,2.40075993538
7,block1,5,0,1,3.00094199181
7,block1,5,0,2,3.60111999512
7,block1,5,0,2,4.20130801201
7,block1,5,0,3,4.80144286156
7,block1,6,0,1,2.50339508057e-05
7,block1,6,0,2,0.600200891495
7,block1,6,0,2,1.20035004616
7,block1,6,0,2,1.80052399635
7,block1,6,0,1,2.40071988106
7,block1,6,0,1,3.00089406967
7,block1,6,0,3,3.60106897354
7,block1,6,0,3,4.20119595528
7,block1,6,0,3,4.8013689518
7,block1,7,0,3,2.8133392334e-05
7,block1,7,0,2,0.600216150284
7,block1,7,0,1,1.20039105415
7,block1,7,0,2,1.80054616928
7,block1,7,0,2,2.40068602562
7,block1,7,0,3,3.00085902214
7,block1,7,0,1,3.60097694397
7,block1,7,0,3,4.20113015175
7,block1,7,0,1,4.80127000809
7,block1,8,0,2,3.69548797607e-05
7,block1,8,0,2,0.600147008896
7,block1,8,0,2,1.20032000542
7,block1,8,0,1,1.80045700073
7,block1,8,0,3,2.4005920887
7,block1,8,0,1,3.00074195862
7,block1,8,0,3,3.60091614723
7,block1,8,0,1,4.20105409622
7,block1,8,0,3,4.80119800568
7,block1,9,0,1,2.59876251221e-05
7,block1,9,0,1,0.600167036057
7,block1,9,0,2,1.20028805733
7,block1,9,0,2,1.80038118362
7,block1,9,0,1,2.40055513382
7,block1,9,0,2,3.00072908401
7,block1,9,0,3,3.60083818436
7,block1,9,0,3,4.20109200478
7,block1,9,0,3,4.80128002167
7,block1,10,0,3,4.88758087158e-05
7,block1,10,0,3,0.600224971771
7,block1,10,0,2,1.20037889481
7,block1,10,0,3,1.80057382584
7,block1,10,0,1,2.40071487427
7,block1,10,0,1,3.00085401535
7,block1,10,0,2,3.60099196434
7,block1,10,0,2,4.20116496086
