subjectID,block,seqID,itemID,button,relRT
1,training2,1,0,1,1.4066696167e-05
1,training2,1,0,3,0.600191116333
1,block1,1,0,1,1.09672546387e-05
1,block1,1,0,1,0.60017490387
1,block1,1,0,4,1.20033502579
1,block1,1,0,3,1.80054092407
1,block1,1,0,2,2.40064501762
1,block1,1,0,3,3.00117087364
1,block1,1,0,3,3.60129785538
1,block1,1,0,4,4.20145797729
1,block1,1,0,4,4.80157899857
1,block1,1,0,1,5.4017059803
1,block1,1,0,2,6.00186896324
1,block1,1,0,2,6.60196185112
1,block1,2,0,1,9.05990600586e-06
1,block1,2,0,4,0.600167036057
1,block1,2,0,3,1.20032501221
1,block1,2,0,4,1.80048298836
1,block1,2,0,2,2.40057587624
1,block1,2,0,3,3.00073194504
1,block1,2,0,4,3.60088896751
1,block1,2,0,1,4.20104789734
1,block1,2,0,2,4.80120587349
1,block1,2,0,3,5.40136504173
1,block1,2,0,2,6.00152301788
1,block1,2,0,1,6.60165190697
1,block1,3,0,4,9.05990600586e-06
1,block1,3,0,3,0.600133895874
1,block1,3,0,2,1.20029497147
1,block1,3,0,4,1.80045294762
1,block1,3,0,3,2.40061092377
1,block1,3,0,2,3.00078105927
1,block1,3,0,3,3.60094094276
1,block1,3,0,4,4.20109891891
1,block1,3,0,1,4.80125689507
1,block1,3,0,2,5.40138792992
1,block1,3,0,1,6.00156903267
1,block1,3,0,1,6.60170507431
1,block1,4,0,1,8.82148742676e-06
1,block1,4,0,1,0.600170850754
1,block1,4,0,4,1.20030784607
1,block1,4,0,3,1.80049395561
1,block1,4,0,2,2.40065288544
1,block1,4,0,3,3.00081300735
1,block1,4,0,3,3.60097885132
1,block1,4,0,4,4.20113492012
1,block1,4,0,4,4.8012919426
1,block1,4,0,1,5.40144896507
1,block1,4,0,2,6.00162792206
1,block1,4,0,2,6.60178494453
1,block1,5,0,3,1.00135803223e-05
1,block1,5,0,4,0.600105047226
1,block1,5,0,1,1.20020103455
1,block1,5,0,4,1.80036306381
1,block1,5,0,3,2.40055513382
1,block1,5,0,2,3.00069594383
1,block1,5,0,3,3.60082292557
1,block1,5,0,2,4.20095801353
1,block1,5,0,1,4.80111908913
1,block1,5,0,2,5.40129709244
1,block1,5,0,1,6.00146198273
1,block1,5,0,4,6.60162806511
1,block1,6,0,2,1.00135803223e-05
1,block1,6,0,3,0.600175142288
1,block1,6,0,1,1.20033216476
1,block1,6,0,1,1.80049610138
1,block1,6,0,2,2.40063214302
1,block1,6,0,4,3.0007879734
1,block1,6,0,3,3.60095214844
1,block1,6,0,2,4.20108008385
1,block1,6,0,4,4.80123710632
1,block1,6,0,1,5.4013941288
1,block1,6,0,3,6.00155210495
1,block1,6,0,4,6.60172605515
1,block1,7,0,2,8.82148742676e-06
1,block1,7,0,3,0.600134849548
1,block1,7,0,4,1.20029497147
1,block1,7,0,2,1.80041885376
1,block1,7,0,1,2.40053892136
1,block1,7,0,4,3.00066280365
1,block1,7,0,3,3.60078787804
1,block1,7,0,1,4.20097494125
1,block1,7,0,3,4.80113887787
1,block1,7,0,4,5.40130186081
1,block1,7,0,2,6.00142979622
1,block1,7,0,1,6.60159277916
1,block1,8,0,1,7.86781311035e-06
1,block1,8,0,4,0.60015296936
1,block1,8,0,1,1.20026803017
1,block1,8,0,3,1.80042982101
1,block1,8,0,4,2.40059089661
1,block1,8,0,2,3.00074887276
1,block1,8,0,1,3.60090684891
1,block1,8,0,2,4.20106387138
1,block1,8,0,3,4.80118584633
1,block1,8,0,4,5.4013068676
1,block1,8,0,3,6.00146794319
1,block1,8,0,2,6.60162591934
1,block1,9,0,1,1.00135803223e-05
1,block1,9,0,4,0.600134134293
1,block1,9,0,2,1.20025706291
1,block1,9,0,2,1.80037808418
1,block1,9,0,1,2.40053701401
1,block1,9,0,4,3.00069499016
1,block1,9,0,1,3.60085201263
1,block1,9,0,3,4.20098304749
1,block1,9,0,3,4.8011610508
1,block1,9,0,2,5.40131902695
1,block1,9,0,4,6.00149703026
1,block1,9,0,3,6.60165405273
1,block1,10,0,2,9.05990600586e-06
1,block1,10,0,2,0.600153207779
