1,3,training1,,4321,
1,3,training2,13,12,
1,3,training2,13,13,
1,3,training2,24,4,
1,3,training2,24,21,
1,3,training2,24,24,
1,3,training2,14,13,
1,3,training2,14,14,
1,3,training2,23,4,
1,3,training2,23,3,
1,3,training2,23,21,
1,3,training2,23,1,
1,3,training2,23,21,
1,3,training2,23,3,
1,3,training2,23,4,
1,3,training2,23,22,
1,3,training2,23,1,
1,3,training2,23,3,
1,3,training2,23,4,
1,3,training2,23,22,
1,3,training2,23,21,
1,3,training2,23,4,
1,3,training2,23,3,
1,3,training2,23,21,
1,3,training2,23,4,
1,3,training2,23,3,
1,3,training2,23,21,
1,3,training2,23,1,
1,3,training2,23,22,
1,3,training2,23,21,
1,3,training2,23,23,
1,3,training2,21,3,
1,3,training2,21,23,
1,3,training2,21,21,
1,3,training2,43,1,
1,3,training2,43,2,
1,3,training2,43,1,
1,3,training2,43,43,
1,3,training2,311,2,
1,3,training2,311,34,
1,3,training2,311,32,
1,3,training2,311,311,
1,3,training2,223,224,
1,3,training2,223,223,
1,3,training2,441,1,
1,3,training2,441,3,
1,3,training2,441,442,
1,3,training2,441,443,
1,3,training2,441,441,
1,3,training2,334,332,
1,3,training2,334,331,
1,3,training2,334,334,
1,3,training2,1414,2,
1,3,training2,1414,12,
1,3,training2,1414,1414,
1,3,training2,3223,3223,
1,3,training2,1342,11,
1,3,training2,1342,132,
1,3,training2,1342,3,
1,3,training2,1342,1344,
1,3,training2,1342,3,
1,3,training2,1342,1342,
1,3,training2,3241,34,
1,3,training2,3241,321,
1,3,training2,3241,3241,
1,3,training2,1144,3,
1,3,training2,1144,2,
1,3,training2,1144,112,
1,3,training2,1144,1144,
1,3,training2,13,4,
1,3,training2,13,13,
1,3,training2,24,24,
1,3,training2,14,14,
1,3,training2,23,23,
1,3,training2,21,21,
1,3,training2,43,43,
1,3,training2,311,2,
1,3,training2,311,32,
1,3,training2,311,311,
1,3,training2,223,223,
1,3,training2,441,43,
1,3,training2,441,441,
1,3,training2,334,332,
1,3,training2,334,331,
1,3,training2,334,334,
1,3,training2,1414,1414,
1,3,training2,3223,3223,
1,3,training2,1342,14,
1,3,training2,1342,132,
1,3,training2,1342,3,
1,3,training2,1342,131,
1,3,training2,1342,132,
1,3,training2,1342,1344,
1,3,training2,1342,1343,
1,3,training2,1342,1342,
1,3,training2,3241,3241,
1,3,training2,1144,1144,
1,3,block1,22213213424,33,None
1,3,block1,43132434,2,None
1,3,block1,121223312413,3,None
1,3,block1,12344312243,13233411123,54
1,3,block1,14423314233,1442331432,81
1,3,block1,13243112344,133144214,45
1,3,block1,421344213,423113241,44
1,3,block1,34342212443,3423431324,45
1,3,block1,13243113234,1324132432413,53
1,3,block1,21434231222,321242141324,41
1,3,block1,1242312433,14313413214,36
1,3,block1,43231143,4243143124,40
1,3,block1,123431432,1312412341234,38
1,3,block1,12131243,1312341214,50
1,3,block1,1422131422,14221324,70
1,3,block1,2224312241,2221222422314,46
1,3,block1,2341313443,32413241,40
1,3,block1,423141313434224324234,4242132314321,42
1,3,block1,22213213424,22224222121341,42
1,3,block1,432132134,424341324132,58
1,3,block1,2241312433,2224221231432,53
1,3,block1,411431243444,4121341444,58
1,3,block1,121223312413,121222134,58
1,3,block1,2143423141322,212132323444,30
1,3,block1,413223413243,143412413413413444,44
1,3,block1,1212241313422,1212212234,61
1,3,block1,2224321443,2221322134234,61
1,3,block1,1424343214,14143142122,54
1,3,block1,121243312434,12121334,58
1,3,block1,12124334312124,12121421212334,57
1,3,block1,433422143433,4343422213342,61
1,3,block1,41234234132344234,4121214321432143,52
1,3,block1,43132434,43431313244,54
1,3,block2,2224321443,2221224323,50
1,3,block2,432132134,43432121432,54
1,3,block2,121243312434,1312121434321,38
1,3,block2,41234234132344234,4124212342134214,52
1,3,block2,411431243444,41443214324,58
1,3,block2,2241312433,32242213231432,50
1,3,block2,12344312243,1231432143214,53
1,3,block2,423141313434224324234,423413214234123422314,57
1,3,block2,43231143,432314323,66
1,3,block2,2341313443,2321432144,50
1,3,block2,22213213424,33444322213141322,41
1,3,block2,13243113234,1341322241342,38
1,3,block2,1242312433,1243124334123,61
1,3,block2,1212241313422,12123224132,53
1,3,block2,12131243,12131243,100
1,3,block2,43132434,43421432,50
1,3,block2,14423314233,144314324,54
1,3,block2,12124334312124,131212143143,42
1,3,block2,121223312413,1212143323,58
1,3,block2,21434231222,241324321,36
1,3,block2,421344213,42243133413,54
1,3,block2,2224312241,222421312214,66
1,3,block2,123431432,124312234,55
1,3,block2,2143423141322,2142134321222,53
1,3,block2,413223413243,413413221343222,53
1,3,block2,1424343214,142214233214,66
1,3,block2,13243112344,13241334132341,64
1,3,block2,433422143433,43342243132143,64
1,3,block2,34342212443,3434223134213,69
1,3,block2,1422131422,141314432,60
