1,2,training1,,1342243113421342,
1,2,training2,13,13,
1,2,training2,24,24,
1,2,training2,14,14,
1,2,training2,23,23,
1,2,training2,21,21,
1,2,training2,43,43,
1,2,training2,311,311,
1,2,training2,223,223,
1,2,training2,441,441,
1,2,training2,334,334,
1,2,training2,1414,1414,
1,2,training2,3223,3223,
1,2,training2,1342,1342,
1,2,training2,3241,3241,
1,2,training2,1144,111,
1,2,training2,1144,4,
1,2,training2,1144,4,
1,2,training2,1144,1144,
1,2,block1,43213213132,1,None
1,2,block1,341432322314,4,None
1,2,block1,43243234112,13444444444,27
1,2,block1,3232421322124,1344442421422,30
1,2,block1,121213223213,121241322222222,60
1,2,block1,22413211432,22223,None
1,2,block1,2314234312,42133422223412,50
1,2,block1,23314421324,244131342,36
1,2,block1,2311321324,22131324,70
1,2,block1,43342212431,441344423113,33
1,2,block1,224321413,22432213,77
1,2,block1,43213213132,43213134132,81
1,2,block1,3412342111243,1114243,46
1,2,block1,14132143123,14312344243,45
1,2,block1,2334244231342,2213442213,46
1,2,block1,144133214234,142341332234,66
1,2,block1,12432312413,12443142443,63
1,2,block1,41212343132,1234312434,45
1,2,block1,234234131241,23423413234,75
1,2,block1,314323141132,141312,None
1,2,block1,22413211432,2224131234,54
1,2,block1,421234231123,12341123,66
1,2,block1,121243312432,1212433432,83
1,2,block1,4323114323,43231143243,90
1,2,block1,341432322314,1414233234,66
1,2,block1,144133231444222,14423144222,73
1,2,block1,421233123,42212134233,63
1,2,block1,123423143243,123443123443,75
1,2,block1,112314213132,14423112342,50
1,2,block1,34132434,314213132234,58
1,2,block1,142214134123,1442143423,75
1,2,block1,314323141132,314423112442,58
1,2,block1,22443212431,22431243,72
1,2,block1,431143124334,44243114432,50
1,2,block2,22443212431,2224312241,63
1,2,block2,43213213132,432132134,72
1,2,block2,341432322314,1424343214,58
1,2,block2,142214134123,1422131422,66
1,2,block2,43243234112,423141313434224324234,33
1,2,block2,121243312432,121243312434,91
1,2,block2,4323114323,43231143,80
1,2,block2,34132434,43132434,75
1,2,block2,421234231123,413223413243,50
1,2,block2,3232421322124,13243112344,46
1,2,block2,421233123,421344213,55
1,2,block2,314323141132,13243113234,41
1,2,block2,2311321324,22213213424,72
1,2,block2,2314234312,2,None
1,2,block2,234234131241,41234234132344234,52
1,2,block2,23314421324,2341313443,45
1,2,block2,224321413,2224321443,80
1,2,block2,123423143243,12344312243,75
1,2,block2,41212343132,42,None
1,2,block2,2334244231342,3,None
1,2,block2,144133231444222,21434231222,53
1,2,block2,431143124334,411431243444,75
1,2,block2,2334244231342,2143423141322,46
1,2,block2,43342212431,433422143433,75
1,2,block2,12432312413,1242312433,81
1,2,block2,144133214234,14423314233,75
1,2,block2,22413211432,2241312433,72
1,2,block2,121213223213,121223312413,58
1,2,block2,112314213132,1212241313422,53
1,2,block2,3412342111243,34342212443,61
1,2,block2,14132143123,12131243,54
1,2,block2,2314234312,12124334312124,50
1,2,block2,41212343132,123431432,63
