1,5,training1,,4231222341,
1,5,training2,13,12,
1,5,training2,13,13,
1,5,training2,24,24,
1,5,training2,14,14,
1,5,training2,23,23,
1,5,training2,21,21,
1,5,training2,43,43,
1,5,training2,311,33,
1,5,training2,311,1,
1,5,training2,311,311,
1,5,training2,223,223,
1,5,training2,441,441,
1,5,training2,334,334,
1,5,training2,1414,1414,
1,5,training2,3223,2,
1,5,training2,3223,3223,
1,5,training2,1342,1342,
1,5,training2,3241,321,
1,5,training2,3241,3241,
1,5,training2,1144,1144,
1,5,block1,214312432123322143,4,None
1,5,block1,13123123142123,1312312342123,92
1,5,block1,4434423123123,443442123123,92
1,5,block1,334233413142,33423341432,75
1,5,block1,23321314322143,14341432,35
1,5,block1,231232312344,3232312344,83
1,5,block1,222142221322431,3222132221423,60
1,5,block1,43434143412341,42434342434123,64
1,5,block1,14131431423143,14121314212312,57
1,5,block1,4124134123234123,413412141231423,62
1,5,block1,413413432213,41241341323214,71
1,5,block1,1231224314,1212134214,60
1,5,block1,1431341431432213,143141423231423,56
1,5,block1,42234231431432,434234234241423,53
1,5,block1,414424123413,14141432142323,50
1,5,block1,222432224123221,2223222132234,66
1,5,block1,1231223123432,1312312231342,69
1,5,block1,12131243,12131423,75
1,5,block1,43412344123,44123,None
1,5,block1,4342134213423423413,1231423131324,36
1,5,block1,121312312431343231,1231314231324123,61
1,5,block1,13413222134134,1341341322213413,75
1,5,block1,2132143214222,21321322213423123,58
1,5,block1,431234313,4313423143,70
1,5,block1,121212431243323,1212124312122341,68
1,5,block1,33422421321431,4342143214,57
1,5,block1,214312432123322143,214312341423421,61
1,5,block1,41314323214,323214,None
1,5,block1,33443321334431223,3343321334433423,82
1,5,block1,43412344123,41432144123,72
1,5,block1,12431243123123,124312431313143,80
1,5,block1,423413423414342342,143143142314323,50
1,5,block1,41314323214,143143232314,75
1,5,block2,4124134123234123,41341241233142,62
1,5,block2,14131431423143,1414131423123,78
1,5,block2,1231223123432,12312313123142343,64
1,5,block2,214312432123322143,214314314232331423,61
1,5,block2,4434423123123,2321432232243143,43
1,5,block2,33422421321431,32331421342,42
1,5,block2,43434143412341,434342343421,64
1,5,block2,222142221322431,3222422214221432,68
1,5,block2,23321314322143,214222132142,50
1,5,block2,33443321334431223,443441234423123,58
1,5,block2,12131243,12131423,75
1,5,block2,121212431243323,121213231234213,66
1,5,block2,334233413142,334331433431243,53
1,5,block2,231232312344,2312323123324,84
1,5,block2,13123123142123,4123131423,64
1,5,block2,4342134213423423413,42342142342423,68
1,5,block2,222432224123221,222322213222432231,61
1,5,block2,2132143214222,232132242231423,53
1,5,block2,13413222134134,134134314134,71
1,5,block2,1231224314,1231323143,70
1,5,block2,41314323214,13123143122143,57
1,5,block2,431234313,43134231243,63
1,5,block2,414424123413,23224241231432,50
1,5,block2,43412344123,432143244432123,60
1,5,block2,1431341431432213,143143142314323142,66
1,5,block2,42234231431432,434214314314242,60
1,5,block2,413413432213,413141341323423143,66
1,5,block2,121312312431343231,132314212342123,50
1,5,block2,12431243123123,12431243123123,100
1,5,block2,423413423414342342,4234234142342342,77
