1,4,training1,,4324324321,
1,4,training2,13,3,
1,4,training2,13,2,
1,4,training2,13,14,
1,4,training2,13,4,
1,4,training2,13,12,
1,4,training2,13,13,
1,4,training2,24,4,
1,4,training2,24,24,
1,4,training2,14,13,
1,4,training2,14,12,
1,4,training2,14,14,
1,4,training2,23,3,
1,4,training2,23,23,
1,4,training2,21,21,
1,4,training2,43,43,
1,4,training2,311,311,
1,4,training2,223,3,
1,4,training2,223,223,
1,4,training2,441,441,
1,4,training2,334,334,
1,4,training2,1414,1414,
1,4,training2,3223,2,
1,4,training2,3223,3223,
1,4,training2,1342,132,
1,4,training2,1342,4,
1,4,training2,1342,1342,
1,4,training2,3241,321,
1,4,training2,3241,3241,
1,4,training2,1144,1144,
1,4,block1,1243124334123,132212431243,53
1,4,block1,142214233214,214321423222123413,55
1,4,block1,144314324,144314431414143,53
1,4,block1,131212143143,21313134413,50
1,4,block1,2142134321222,131221231231222,53
1,4,block1,124312234,1243124313,70
1,4,block1,43432121432,4343123124343,61
1,4,block1,413413221343222,412413413423,60
1,4,block1,43421432,43434234123,54
1,4,block1,33444322213141322,44434443234213213,47
1,4,block1,3434223134213,3434342341313,61
1,4,block1,423413214234123422314,42342342323413,57
1,4,block1,141314432,1414134141432,69
1,4,block1,41443214324,413412412323,58
1,4,block1,32242213231432,332332131344,50
1,4,block1,2321432144,323232142143,58
1,4,block1,12131243,121312133,77
1,4,block1,1341322241342,1321322134,69
1,4,block1,43342243132143,4224334224121313433,57
1,4,block1,12123224132,13121212234,45
1,4,block1,1312121434321,141413312,38
1,4,block1,241324321,3242413242413,53
1,4,block1,4124212342134214,4213421342124212,68
1,4,block1,2221224323,222142221413,58
1,4,block1,42243133413,43422422413,45
1,4,block1,1212143323,12121312434312,57
1,4,block1,432314323,4343214312,60
1,4,block1,1231432143214,1231431231432343,75
1,4,block1,222421312214,22133221432213,50
1,4,block1,13241334132341,143143122143,42
1,4,block2,131212143143,13123123142123,71
1,4,block2,2321432144,231232312344,58
1,4,block2,124312234,1231224314,70
1,4,block2,432314323,431234313,66
1,4,block2,241324321,23321314322143,50
1,4,block2,43342243132143,4434423123123,57
1,4,block2,43421432,43412344123,54
1,4,block2,12123224132,1231223123432,61
1,4,block2,41443214324,41314323214,54
1,4,block2,43432121432,43434143412341,50
1,4,block2,423413214234123422314,423413423414342342,71
1,4,block2,142214233214,1431341431432213,43
1,4,block2,42243133413,42234231431432,57
1,4,block2,4124212342134214,4342134213423423413,52
1,4,block2,13241334132341,4124134123234123,62
1,4,block2,144314324,414424123413,41
1,4,block2,1341322241342,13413222134134,78
1,4,block2,2221224323,222142221322431,60
1,4,block2,222421312214,222432224123221,53
1,4,block2,3434223134213,33422421321431,57
1,4,block2,12131243,12131243,100
1,4,block2,32242213231432,334233413142,50
1,4,block2,1243124334123,12431243123123,78
1,4,block2,1312121434321,121312312431343231,61
1,4,block2,2142134321222,2132143214222,76
1,4,block2,1231432143214,214312432123322143,61
1,4,block2,33444322213141322,33443321334431223,58
1,4,block2,1212143323,121212431243323,66
1,4,block2,141314432,14131431423143,57
1,4,block2,413413221343222,413413432213,60
