1,7,training1,,113232123123123123,
1,7,training2,2,2,
1,7,training2,1,1,
1,7,training2,3,3,
1,7,training2,1312,1313,
1,7,training2,1312,12,
1,7,training2,1312,3,
1,7,training2,1312,132,
1,7,training2,1312,3,
1,7,training2,1312,1312,
1,7,training2,2213,2213,
1,7,training2,3231,31,
1,7,training2,3231,3231,
1,7,training2,3321,3321,
1,7,training2,2123,2123,
1,7,training2,1132,1132,
1,7,block1,211212333,1211213233,70
1,7,block1,332321211,332132121,77
1,7,block1,321332211,3121332121,70
1,7,block1,232111233,2321211213,80
1,7,block1,312311223,32321121213,63
1,7,block1,122211333,3122232133321,61
1,7,block1,321223131,31222131,77
1,7,block1,222131313,222131313,100
1,7,block1,112212333,2221311213,30
1,7,block1,332311221,332231213,55
1,7,block1,133132122,31213331,22
1,7,block1,113232132,111323211,66
1,7,block1,113223123,11323132,66
1,7,block1,112332321,111323231,66
1,7,block1,112231233,112231312,66
1,7,block1,213321123,2231321132,60
1,7,block1,133322211,13321322,44
1,7,block1,213323121,2231312232,40
1,7,block1,212312331,213231211,66
1,7,block1,333221112,3322213221,60
1,7,block2,211212333,2121131221,40
1,7,block2,212312331,2121313121,60
1,7,block2,133322211,1333122121,80
1,7,block2,332311221,313332121,55
1,7,block2,113223123,1113332131,40
1,7,block2,112231233,1122231312,60
1,7,block2,333221112,33322131,77
1,7,block2,113232132,1113232,66
1,7,block2,112332321,111323231,66
1,7,block2,321223131,31223131,88
1,7,block2,213321123,3212133121,40
1,7,block2,133132122,13313121,77
1,7,block2,122211333,1222121333,90
1,7,block2,232111233,232113212,66
1,7,block2,312311223,312131223,77
1,7,block2,213323121,21312231,55
1,7,block2,112212333,112211323,77
1,7,block2,321332211,321332211,100
1,7,block2,332321211,323322121,55
1,7,block2,222131313,22231313,88
