1,8,training1,,,
1,8,training2,2,2,
1,8,training2,1,2,
1,8,training2,1,2,
1,8,training2,1,2,
1,8,training2,1,2,
1,8,training2,1,1,
1,8,training2,3,3,
1,8,training2,1312,3,
1,8,training2,1312,11,
1,8,training2,1312,2,
1,8,training2,1312,2,
1,8,training2,1312,3,
1,8,training2,1312,3,
1,8,training2,1312,12,
1,8,training2,1312,3,
1,8,training2,1312,3,
1,8,training2,1312,2,
1,8,training2,1312,3,
1,8,training2,1312,12,
1,8,training2,1312,3,
1,8,training2,1312,,
1,8,training2,2,3,
1,8,training2,2,3,
1,8,training2,2,3,
1,8,training2,2,2,
1,8,training2,1,3,
1,8,training2,1,1,
1,8,training2,3,1,
1,8,training2,3,3,
1,8,training2,1312,2,
1,8,training2,1312,11,
1,8,training2,1312,12,
1,8,training2,1312,2,
1,8,training2,1312,3,
1,8,training2,1312,3,
1,8,training2,1312,132,
1,8,training2,1312,12,
1,8,training2,1312,3,
1,8,training2,1312,3,
1,8,training2,1312,3,
1,8,training2,1312,133,
1,8,training2,1312,12,
1,8,training2,1312,,
1,8,block1,112212333,112213331233,66
1,8,block1,112332321,1122331211,60
1,8,block1,222131313,222131313,100
1,8,block1,333221112,33322212,77
1,8,block1,133322211,13332112,66
1,8,block1,312311223,3113113222,70
1,8,block1,332321211,323231123,55
1,8,block1,113223123,1132213123,90
1,8,block1,231122133,232311123,44
1,8,block1,112231233,12311223,55
1,8,block1,233132121,232311312,55
1,8,block1,332311221,3321332213,60
1,8,block1,321121323,33213312,44
1,8,block1,312233112,331233312,66
1,8,block1,233111232,2331222312,70
1,8,block1,132332121,13321132,44
1,8,block1,212312331,233212333,55
1,8,block1,113232132,113232213,77
1,8,block1,122211333,121213333,77
1,8,block1,213323121,323211233,33
1,8,block1,213321123,212133321,33
1,8,block1,321332211,32132111,77
1,8,block1,133132122,131322213,55
1,8,block1,321321123,323232112,66
1,8,block1,333211221,3332131222,80
1,8,block1,232111233,212123332,44
1,8,block1,321223131,32132221,55
1,8,block1,231232131,2312231,77
1,8,block1,213311322,212133321,44
1,8,block1,211212333,21213333,77
1,8,block2,312311223,31312221,66
1,8,block2,213321123,21222312,55
1,8,block2,133132122,131322212,66
1,8,block2,312233112,3131112,66
1,8,block2,333211221,333212123,66
1,8,block2,112332321,11123232123,63
1,8,block2,112231233,112233212,66
1,8,block2,321223131,323221232,55
1,8,block2,133322211,1333212,66
1,8,block2,332321211,323223131,55
1,8,block2,333221112,33322112,88
1,8,block2,321321123,32132112,88
1,8,block2,231122133,232122213,66
1,8,block2,132332121,132132221,77
1,8,block2,212312331,21233312,66
1,8,block2,113232132,11323211,77
1,8,block2,213323121,212133321,55
1,8,block2,222131313,222131313,100
1,8,block2,233132121,22131312,55
1,8,block2,321332211,32132221,77
1,8,block2,233111232,232311132,77
1,8,block2,232111233,23211123,88
1,8,block2,113223123,133321123,66
1,8,block2,213311322,31222113,33
1,8,block2,231232131,232321123,55
1,8,block2,112212333,12123333,66
1,8,block2,122211333,12221333,88
1,8,block2,211212333,2121123333,70
1,8,block2,321121323,321122213,66
1,8,block2,332311221,332331123,66
