1,6,training1,,1231232132123321123123231212123231231321,
1,6,training2,2,1,
1,6,training2,2,2,
1,6,training2,1,1,
1,6,training2,3,3,
1,6,training2,1312,11,
1,6,training2,1312,3,
1,6,training2,1312,12,
1,6,training2,1312,1312,
1,6,training2,2213,2213,
1,6,training2,3231,3231,
1,6,training2,3321,331,
1,6,training2,3321,2,
1,6,training2,3321,3321,
1,6,training2,2123,2123,
1,6,training2,1132,1132,
1,6,block1,133132122,21332311332122121321232123,34
1,6,block1,113223123,3,11
1,6,block1,113232132,1132123132312,61
1,6,block1,321332211,3213321132,70
1,6,block1,222131313,122213131,77
1,6,block1,122211333,2122213332,70
1,6,block1,332311221,31323113332,54
1,6,block1,133322211,13321332,44
1,6,block1,211212333,12321213333,63
1,6,block1,312311223,31231223212,63
1,6,block1,213321123,21332123212,63
1,6,block1,232111233,2321111231,80
1,6,block1,112231233,112311213,66
1,6,block1,333221112,33321112,88
1,6,block1,321223131,321132132,55
1,6,block1,213323121,233123132,55
1,6,block1,112332321,11233213231,81
1,6,block1,112212333,112133121,44
1,6,block1,332321211,33233123121,72
1,6,block1,212312331,21233121,66
1,6,block2,112231233,1121232123,70
1,6,block2,122211333,12221333,88
1,6,block2,213323121,2133212311,70
1,6,block2,133322211,13332222131,81
1,6,block2,112212333,112121333,77
1,6,block2,232111233,312131222213,41
1,6,block2,112332321,113112312321,66
1,6,block2,333221112,333221112,100
1,6,block2,312311223,312312223,88
1,6,block2,222131313,122213131,77
1,6,block2,211212333,2112121333,90
1,6,block2,113232132,11132132132,81
1,6,block2,212312331,1212232211123,46
1,6,block2,213321123,21332133313,63
1,6,block2,133132122,13313212,88
1,6,block2,332321211,3323211,77
1,6,block2,321332211,32133211,88
1,6,block2,321223131,3211321121,60
1,6,block2,332311221,332311132,66
1,6,block2,113223123,113213212,66
