1,0,block2,,332321211,
1,0,block2,,122211333,
1,0,block2,,112231233,
1,0,block2,,113232132,
1,0,block2,,213321123,
1,0,block2,,211212333,
1,0,block2,,133132122,
1,0,block2,,332311221,
1,0,block2,,133322211,
1,0,block2,,113223123,
1,0,block2,,312311223,
1,0,block2,,333221112,
1,0,block2,,321223131,
1,0,block2,,112332321,
1,0,block2,,222131313,
1,0,block2,,321332211,
1,0,block2,,112212333,
1,0,block2,,232111233,
1,0,block2,,212312331,
1,0,block2,,213323121,
1,0,block2,,321121323,
1,0,block2,,233132121,
1,0,block2,,312233112,
1,0,block2,,233111232,
1,0,block2,,321321123,
1,0,block2,,231232131,
1,0,block2,,132332121,
1,0,block2,,213311322,
1,0,block2,,231122133,
1,0,block2,,333211221,
