subjectID,block,seqID,itemID,button,relRT
1,training1,1,1,3,1.79364800453
1,training1,1,2,1,1.8923330307
1,training1,1,3,4,1.99261307716
1,training1,1,4,2,2.19118618965
1,training2,1,1,3,1.65544199944
1,training2,1,1,1,2.69334506989
1,training2,1,2,4,2.75966095924
1,training2,1,1,2,3.79756689072
1,block1,1,1,3,1.46529912949
1,block1,1,2,1,1.59794402122
1,block1,1,3,4,1.72969913483
1,block1,1,4,2,1.89431715012
1,block2,1,1,3,0.794718980789
1,block2,1,2,1,0.959817886353
1,block2,1,3,4,1.12588500977
1,block2,1,4,2,1.25759196281
