subjectID,block,seqID,itemID,button,relRT
1,training2,1,0,1,7.86781311035e-06
1,training2,1,0,3,0.600173950195
1,block1,1,0,2,1.00135803223e-05
1,block1,1,0,3,0.600172042847
1,block1,1,0,3,1.2003121376
1,block1,1,0,2,1.80047512054
1,block1,1,0,1,2.4006280899
1,block1,1,0,1,3.00071692467
1,block1,1,0,4,3.60137414932
1,block1,1,0,4,4.20150613785
1,block1,1,0,3,4.80167007446
1,block1,1,0,4,5.40176892281
1,block1,1,0,1,6.00192403793
1,block1,1,0,2,6.60208201408
1,block2,1,0,4,8.82148742676e-06
1,block2,1,0,2,0.600164890289
1,block2,1,0,1,1.20034694672
1,block2,1,0,2,1.80051183701
1,block2,1,0,3,2.40066289902
1,block2,1,0,4,3.00075697899
1,block2,1,0,4,3.60088086128
1,block2,1,0,1,4.20103883743
1,block2,1,0,1,4.80117583275
1,block2,1,0,2,5.40133595467
1,block2,1,0,3,6.00148701668
1,block2,1,0,3,6.60161185265
