subjectID,block,seqID,itemID,button,relRT
9,training2,1,0,2,9.05990600586e-06
9,training2,1,0,3,0.600151062012
9,training2,2,0,4,1.00135803223e-05
9,training2,2,0,4,0.60014796257
9,training2,3,0,1,9.05990600586e-06
9,training2,3,0,2,0.600171089172
9,training2,4,0,2,9.05990600586e-06
9,training2,4,0,2,0.600173950195
9,training2,5,0,3,9.77516174316e-06
9,training2,5,0,4,0.600173950195
9,training2,6,0,2,1.09672546387e-05
9,training2,6,0,1,0.600140094757
9,training2,7,0,3,1.00135803223e-05
9,training2,7,0,3,0.600119829178
9,training2,8,0,4,8.10623168945e-06
9,training2,8,0,3,0.600121021271
9,training2,9,0,3,1.09672546387e-05
9,training2,9,0,2,0.600150108337
9,training2,10,0,1,9.77516174316e-06
9,training2,10,0,4,0.600104808807
9,training2,11,0,3,9.05990600586e-06
9,training2,11,0,1,0.600171089172
9,training2,12,0,4,8.82148742676e-06
9,training2,12,0,2,0.600178003311
9,training2,13,0,4,9.05990600586e-06
9,training2,13,0,1,0.600172042847
9,training2,14,0,2,1.00135803223e-05
9,training2,14,0,4,0.600172996521
9,training2,15,0,1,1.09672546387e-05
9,training2,15,0,1,0.600174188614
9,training2,16,0,1,1.00135803223e-05
9,training2,16,0,3,0.600169897079
9,block1,1,0,2,9.05990600586e-06
9,block1,1,0,2,0.600168943405
9,block1,1,0,1,1.20062184334
9,block1,1,0,4,1.80073785782
9,block1,1,0,2,2.40089797974
9,block1,1,0,3,3.00106501579
9,block1,1,0,2,3.60123491287
9,block1,1,0,2,4.20139694214
9,block1,1,0,1,4.80153298378
9,block1,1,0,2,5.40170097351
9,block1,1,0,2,6.00184392929
9,block1,1,0,3,6.60200190544
9,block1,2,0,4,1.00135803223e-05
9,block1,2,0,4,0.600135087967
9,block1,2,0,4,1.20027112961
9,block1,2,0,2,1.80043005943
9,block1,2,0,3,2.40060520172
9,block1,2,0,1,3.00077104568
9,block1,2,0,4,3.60093617439
9,block1,2,0,1,4.20109701157
9,block1,2,0,4,4.80125808716
9,block1,2,0,4,5.40141916275
9,block1,2,0,2,6.0015900135
9,block1,2,0,3,6.6016960144
9,block1,3,0,1,8.82148742676e-06
9,block1,3,0,4,0.600170850754
9,block1,3,0,2,1.20033383369
9,block1,3,0,3,1.80046987534
9,block1,3,0,4,2.40063285828
9,block1,3,0,1,3.00079584122
9,block1,3,0,4,3.60095596313
9,block1,3,0,2,4.2010819912
9,block1,3,0,3,4.80122089386
9,block1,4,0,1,9.05990600586e-06
9,block1,4,0,1,0.600188970566
9,block1,4,0,4,1.20037198067
9,block1,4,0,2,1.80053186417
9,block1,4,0,1,2.40069293976
9,block1,4,0,1,3.00086688995
9,block1,4,0,4,3.6009979248
9,block1,4,0,3,4.20118093491
9,block1,4,0,1,4.80135607719
9,block1,4,0,2,5.40152096748
9,block1,4,0,4,6.00168085098
9,block1,4,0,2,6.60184288025
9,block1,5,0,2,1.00135803223e-05
9,block1,5,0,2,0.600171089172
9,block1,5,0,1,1.20035505295
9,block1,5,0,4,1.80047988892
9,block1,5,0,4,2.4006280899
9,block1,5,0,2,3.00079798698
9,block1,5,0,1,3.6009759903
9,block1,5,0,3,4.20113587379
9,block1,5,0,1,4.80127096176
9,block1,5,0,2,5.40139889717
9,block1,5,0,2,6.00152397156
9,block1,6,0,1,1.00135803223e-05
9,block1,6,0,2,0.600104093552
9,block1,6,0,4,1.20026707649
9,block1,6,0,3,1.80042600632
9,block1,6,0,1,2.40056395531
9,block1,6,0,1,3.00072193146
9,block1,6,0,4,3.60088300705
9,block1,6,0,3,4.20101594925
9,block1,7,0,3,1.00135803223e-05
9,block1,7,0,4,0.600170135498
9,block1,7,0,1,1.20032596588
9,block1,7,0,2,1.80048203468
9,block1,7,0,3,2.40062904358
9,block1,7,0,4,3.0008020401
9,block1,7,0,1,3.60092711449
9,block1,7,0,2,4.20109605789
9,block1,7,0,4,4.80128002167
9,block1,7,0,3,5.40140199661
9,block1,8,0,2,9.77516174316e-06
9,block1,8,0,3,0.600169897079
9,block1,8,0,2,1.20033097267
9,block1,8,0,3,1.80050992966
9,block1,8,0,1,2.40069389343
9,block1,8,0,4,3.00078678131
9,block1,8,0,2,3.60091090202
9,block1,8,0,1,4.20106983185
9,block1,8,0,4,4.80122900009
9,block1,9,0,4,1.00135803223e-05
9,block1,9,0,1,0.60019993782
9,block1,9,0,2,1.20030498505
9,block1,9,0,3,1.80046510696
9,block1,9,0,4,2.40062308311
9,block1,9,0,1,3.00075507164
9,block1,9,0,2,3.60084915161
9,block1,9,0,2,4.20100808144
9,block1,9,0,4,4.80116701126
9,block1,10,0,4,1.00135803223e-05
9,block1,10,0,1,0.600162982941
9,block1,10,0,2,1.20032906532
9,block1,10,0,4,1.80048704147
9,block1,10,0,1,2.40061998367
9,block1,10,0,2,3.00072908401
9,block1,10,0,4,3.60088706017
9,block1,10,0,1,4.20106816292
9,block1,10,0,2,4.80126905441
9,block1,10,0,2,5.40136599541
9,block1,10,0,2,6.00153803825
9,block1,10,0,1,6.60169816017
9,block1,10,0,4,7.20185804367
9,block1,11,0,4,7.86781311035e-06
9,block1,11,0,2,0.600138902664
9,block1,11,0,1,1.20029687881
9,block1,11,0,3,1.80045294762
9,block1,11,0,4,2.40063405037
9,block1,11,0,2,3.00079107285
9,block1,11,0,1,3.60095191002
9,block1,11,0,3,4.20110988617
9,block1,11,0,3,4.80124187469
9,block1,12,0,1,1.00135803223e-05
9,block1,12,0,1,0.600161790848
9,block1,12,0,2,1.20033192635
9,block1,12,0,4,1.80044698715
9,block1,12,0,1,2.40058779716
9,block1,12,0,1,3.00072097778
9,block1,12,0,2,3.60087895393
9,block1,12,0,3,4.200963974
9,block1,12,0,1,4.80113792419
9,block1,12,0,4,5.40124678612
9,block1,12,0,4,6.00142884254
9,block1,12,0,2,6.60153794289
9,block1,13,0,1,1.09672546387e-05
9,block1,13,0,2,0.600170135498
9,block1,13,0,3,1.20030403137
9,block1,13,0,4,1.80041193962
9,block1,13,0,1,2.40053796768
9,block1,13,0,3,3.00071811676
9,block1,13,0,1,3.6008450985
9,block1,13,0,2,4.20100402832
9,block1,13,0,2,4.80117201805
9,block1,13,0,4,5.4013299942
9,block1,13,0,1,6.00149011612
9,block1,13,0,3,6.60165309906
9,block1,14,0,1,1.09672546387e-05
9,block1,14,0,4,0.600155115128
9,block1,14,0,3,1.2003121376
9,block1,14,0,2,1.8004360199
9,block1,14,0,1,2.40056300163
9,block1,14,0,1,3.0006711483
9,block1,14,0,3,3.60080003738
9,block1,14,0,4,4.20091509819
9,block1,14,0,3,4.80101895332
9,block1,15,0,1,9.05990600586e-06
9,block1,15,0,4,0.600141048431
9,block1,15,0,2,1.2003030777
9,block1,15,0,3,1.80041408539
9,block1,15,0,1,2.40056300163
9,block1,15,0,4,3.00072002411
9,block1,15,0,2,3.6008810997
9,block1,15,0,3,4.20103502274
9,block1,15,0,1,4.80119514465
9,block1,15,0,1,5.40135622025
9,block1,15,0,4,6.0015141964
9,block1,15,0,2,6.6016740799
9,block1,15,0,3,7.20183205605
9,block1,16,0,4,9.05990600586e-06
9,block1,16,0,1,0.600145101547
9,block1,16,0,1,1.20030212402
9,block1,16,0,2,1.80046105385
9,block1,16,0,4,2.40058803558
9,block1,16,0,1,3.00074601173
9,block1,16,0,1,3.60090208054
9,block1,16,0,1,4.2010781765
9,block1,16,0,3,4.80123615265
9,block1,16,0,4,5.40138101578
9,block1,16,0,1,6.00151205063
9,block1,16,0,3,6.60167098045
9,block1,17,0,1,8.10623168945e-06
9,block1,17,0,2,0.600167036057
9,block1,17,0,4,1.20031619072
9,block1,17,0,3,1.80047512054
9,block1,17,0,1,2.40060210228
9,block1,17,0,4,3.00072717667
9,block1,17,0,1,3.60088300705
9,block1,17,0,4,4.2010011673
9,block1,17,0,2,4.80115818977
9,block1,17,0,3,5.40131902695
9,block1,18,0,4,1.81198120117e-05
9,block1,18,0,2,0.600161075592
9,block1,18,0,1,1.20031905174
9,block1,18,0,3,1.8004591465
9,block1,18,0,4,2.40061712265
9,block1,18,0,1,3.00077605247
9,block1,18,0,3,3.60093617439
9,block1,18,0,3,4.20109915733
9,block1,18,0,4,4.80126309395
9,block1,18,0,2,5.40136408806
9,block1,18,0,1,6.00152516365
9,block1,19,0,4,1.00135803223e-05
9,block1,19,0,1,0.600170135498
9,block1,19,0,2,1.20032811165
9,block1,19,0,3,1.80048704147
9,block1,19,0,4,2.40064501762
9,block1,19,0,2,3.00080418587
9,block1,19,0,3,3.60096621513
9,block1,19,0,4,4.20110917091
9,block1,19,0,1,4.80125117302
9,block1,19,0,1,5.40141010284
9,block1,19,0,2,6.00158405304
9,block1,19,0,3,6.60172510147
9,block1,20,0,4,9.05990600586e-06
9,block1,20,0,2,0.600167036057
9,block1,20,0,1,1.20033097267
9,block1,20,0,4,1.80048894882
9,block1,20,0,4,2.40064811707
9,block1,20,0,2,3.00080990791
9,block1,20,0,3,3.60096693039
