subjectID,block,seqID,itemID,button,relRT
1,training1,1,1,1,8.54504394531
1,training1,1,2,1,17.3164961338
1,training1,1,3,1,18.4071550369
1,training1,1,4,2,19.0025811195
1,training1,1,5,4,19.7327980995
1,training1,1,6,3,20.4629430771
1,training1,1,7,4,21.2901799679
1,training1,1,8,2,22.0202281475
1,training1,1,9,1,22.5169110298
1,training1,1,10,2,23.2774219513
1,training1,1,11,4,24.1376760006
1,training1,1,12,3,24.7691421509
1,training1,1,13,1,25.6611769199
1,training1,1,14,2,26.0914361477
1,training1,1,15,4,26.4897921085
1,training1,1,16,3,27.1175780296
1,training1,1,17,1,27.7489790916
1,training1,1,18,2,28.1786060333
1,training1,1,19,4,28.5420341492
1,training1,1,20,3,28.9377510548
1,training1,1,21,3,29.3676321507
1,training1,1,22,4,29.7650959492
1,training1,1,23,2,30.2290670872
1,training1,1,24,1,30.7265219688
1,training1,1,25,2,31.5191349983
1,training1,1,26,4,32.9813420773
1,training1,1,27,3,33.9108080864
1,training2,1,1,2,0.0351722240448
1,training2,1,1,4,5.11454820633
1,training2,1,2,3,5.51046204567
1,training2,2,1,2,0.035680770874
1,training2,2,2,1,0.101389884949
1,training2,2,1,2,1.13913798332
1,training2,2,2,2,1.47192382812
1,training2,3,1,2,0.0352790355682
1,training2,3,1,4,1.20547103882
1,training2,3,2,4,1.73719096184
1,training2,4,1,2,0.0352129936218
1,training2,4,1,3,1.4086689949
1,training2,4,2,1,2.07110691071
1,training2,5,1,2,0.0350489616394
1,training2,5,2,2,0.863482952118
1,training2,5,1,4,1.93417286873
1,training2,5,1,2,2.97177290916
1,training2,5,2,2,6.11903095245
1,training2,5,1,4,7.189691782
1,training2,5,1,2,8.22826385498
1,training2,5,2,2,13.4972369671
1,training2,5,1,4,14.5681788921
1,training2,5,1,2,15.6398329735
1,training2,5,2,1,16.9633898735
1,training2,5,1,2,18.0346069336
1,training2,5,2,4,18.4976577759
1,training2,6,1,4,1.22579598427
1,training2,6,1,3,2.29707407951
1,training2,6,2,3,2.69431114197
1,training2,7,1,1,0.697292089462
1,training2,7,2,3,1.26104307175
1,training2,8,1,1,2.12030696869
1,training2,8,2,4,4.36473202705
1,training2,9,1,3,0.795340061188
1,training2,9,2,2,1.45504212379
1,training2,10,1,4,1.22985196114
1,training2,10,1,2,2.29997205734
1,training2,10,1,3,3.90485906601
1,training2,10,2,4,4.67677497864
1,training2,11,1,4,0.170250177383
1,training2,11,2,2,0.933719158173
1,training2,12,1,2,0.398243904114
1,training2,12,2,3,0.926623106003
1,training2,13,1,4,0.859978914261
1,training2,13,2,1,1.52561497688
1,training2,14,1,1,0.299710988998
1,training2,14,2,1,0.765516996384
1,training2,15,1,1,0.266355037689
1,training2,15,2,2,0.768132925034
1,training2,16,1,2,0.76155591011
1,training2,16,2,1,1.29171705246
1,block1,1,1,2,0.365625858307
