subjectID,block,seqID,itemID,button,relRT
4,training1,1,1,4,3.15081596375
4,training1,1,2,3,4.54327702522
4,training1,1,3,2,5.57032585144
4,training1,1,4,4,9.67348790169
4,training1,1,5,3,10.2671308517
4,training1,1,6,2,10.7641530037
4,training1,1,7,4,17.0843930244
4,training1,1,8,3,17.4798798561
4,training1,1,9,2,17.9424598217
4,training1,1,10,1,18.4035589695
4,training2,1,1,3,0.894050836563
4,training2,1,1,2,2.16231584549
4,training2,1,1,1,3.23365592957
4,training2,1,2,4,3.39912986755
4,training2,1,1,4,4.70215582848
4,training2,1,1,1,5.77332782745
4,training2,1,2,2,6.36835885048
4,training2,1,1,1,7.43944191933
4,training2,1,2,3,7.93500995636
4,training2,2,1,4,0.728554010391
4,training2,2,1,2,1.80008912086
4,training2,2,2,4,2.4302740097
4,training2,3,1,1,0.565074205399
4,training2,3,2,3,1.32734417915
4,training2,3,1,1,2.3985850811
4,training2,3,2,2,2.99468207359
4,training2,3,1,1,4.0662381649
4,training2,3,2,4,4.62970399857
4,training2,4,1,3,0.729202985764
4,training2,4,1,2,1.80051398277
4,training2,4,2,3,2.36293792725
4,training2,5,1,2,0.530084133148
4,training2,5,2,1,1.06080722809
4,training2,6,1,4,1.25792002678
4,training2,6,2,3,1.98442006111
4,training2,7,1,3,0.895115852356
4,training2,7,2,1,1.45652890205
4,training2,7,3,1,2.08721184731
4,training2,8,1,3,0.993407964706
4,training2,8,1,2,2.06383490562
4,training2,8,2,2,2.65811491013
4,training2,8,3,3,3.2211959362
4,training2,9,1,4,0.497285842896
4,training2,9,2,4,1.12626385689
4,training2,9,3,1,1.72193384171
4,training2,10,1,3,1.29164004326
4,training2,10,2,3,1.82186794281
4,training2,10,3,4,2.81441998482
4,training2,11,1,1,0.597424030304
4,training2,11,2,4,1.25811195374
4,training2,11,3,1,1.85188794136
4,training2,11,4,4,2.47936201096
4,training2,12,1,2,1.72745800018
4,training2,12,1,3,2.79896092415
4,training2,12,2,2,3.39363884926
4,training2,12,3,2,3.98762488365
4,training2,12,4,3,4.54872488976
4,training2,13,1,1,2.02176308632
4,training2,13,2,3,3.077917099
4,training2,13,3,2,3.87822699547
4,training2,13,1,4,4.94962191582
4,training2,13,1,1,6.28371500969
4,training2,13,2,3,6.97997307777
4,training2,13,3,4,7.97230291367
4,training2,13,4,2,8.5387070179
4,training2,14,1,3,3.34488511086
4,training2,14,2,2,4.73663306236
4,training2,14,3,1,5.86048603058
4,training2,14,1,3,7.232391119
4,training2,14,2,2,7.76190209389
4,training2,14,3,4,8.35586905479
4,training2,14,4,1,8.95297193527
4,training2,15,1,1,0.467008113861
4,training2,15,2,1,0.999933004379
4,training2,15,3,4,1.52785897255
4,training2,15,4,4,2.09271717072
4,block1,1,1,1,2.45445895195
4,block1,1,2,3,3.21574783325
4,block1,1,3,2,4.27384781837
