subjectID,block,seqID,itemID,button,relRT
1,training1,1,1,3,5.46966099739
1,training1,1,2,3,6.79601812363
1,training1,1,3,3,7.76315116882
1,training1,1,4,3,9.25622606277
1,training1,1,5,1,10.2194821835
1,training1,1,6,4,11.607763052
1,training1,1,7,2,12.799254179
1,training1,1,8,3,14.2909240723
1,training1,1,9,1,14.8527150154
1,training1,1,10,4,15.7796301842
1,training1,1,11,2,16.5090820789
1,training1,1,12,3,17.4699640274
1,training1,1,13,1,17.9658830166
1,training1,1,14,4,18.6290051937
1,training1,1,15,2,19.4541950226
1,training1,1,16,3,21.9422330856
1,training1,1,17,1,22.444340229
1,training1,1,18,4,22.9410891533
1,training1,1,19,2,23.4409341812
1,training2,1,1,1,0.667386054993
1,training2,1,2,3,1.29733109474
1,training2,2,1,2,0.763669967651
1,training2,2,2,4,1.35910606384
1,training2,3,1,1,1.37107610703
1,training2,3,2,4,1.93708896637
1,training2,4,1,2,0.531811952591
1,training2,4,2,3,1.06084799767
1,training2,5,1,2,1.42541098595
1,training2,5,2,1,2.02197408676
1,training2,6,1,4,0.464993000031
1,training2,6,2,3,0.994407176971
1,training2,7,1,3,0.531276941299
1,training2,7,2,1,1.02787613869
1,training2,7,3,1,1.55715608597
1,training2,8,1,2,0.533757209778
1,training2,8,2,2,1.13108205795
1,training2,8,3,3,1.69415521622
1,training2,9,1,4,1.92307090759
1,training2,9,2,4,2.51662397385
1,training2,9,3,1,3.11097288132
1,training2,10,1,3,0.46590089798
1,training2,10,2,3,1.05965399742
1,training2,10,3,4,1.62548398972
1,training2,11,1,1,0.832104921341
1,training2,11,2,4,1.42671489716
1,training2,11,3,1,2.02212691307
1,training2,11,4,4,2.61768388748
1,training2,12,1,3,0.366874933243
1,training2,12,2,2,0.965543985367
1,training2,12,3,2,1.52965402603
1,training2,12,4,3,2.09247899055
1,training2,13,1,1,0.830868005753
1,training2,13,2,3,1.3922829628
1,training2,13,3,2,1.99211001396
1,training2,13,1,1,9.8430249691
1,training2,13,2,3,10.4707369804
1,training2,13,3,4,11.3373680115
1,training2,13,4,2,12.2640249729
1,training2,14,1,3,1.09335613251
1,training2,14,2,2,1.68869709969
1,training2,14,3,4,2.31567311287
1,training2,14,4,1,2.91261696815
1,training2,15,1,1,0.696354150772
1,training2,15,2,1,1.29535508156
1,training2,15,3,4,1.89277005196
1,training2,15,4,4,2.42373919487
1,training2,1,1,1,0.963674068451
1,training2,1,2,3,1.49392199516
1,training2,2,1,2,0.266587972641
1,training2,2,2,4,0.795587778091
1,training2,3,1,1,0.233477830887
1,training2,3,2,4,0.829070806503
1,training2,4,1,2,0.365612983704
1,training2,4,2,3,0.928921937943
1,training2,5,1,2,1.62688708305
1,training2,5,2,1,2.1882519722
1,training2,6,1,4,0.0684549808502
1,training2,6,2,3,0.665392875671
1,training2,7,1,3,1.19411301613
1,training2,7,2,1,1.723279953
1,training2,7,3,1,2.38325500488
1,training2,8,1,2,0.801898956299
1,training2,8,2,2,1.33112812042
1,training2,8,3,3,1.89485812187
1,training2,9,1,4,1.29125595093
1,training2,9,2,4,1.78819108009
1,training2,9,3,1,2.35046601295
1,training2,10,1,3,0.598067045212
1,training2,10,2,3,1.19488811493
1,training2,10,3,4,1.72555208206
1,training2,11,1,1,0.628453016281
1,training2,11,2,4,1.25655794144
1,training2,11,3,1,1.78669691086
1,training2,11,4,4,2.38085794449
1,training2,12,1,3,0.399546861649
1,training2,12,2,2,1.02879190445
1,training2,12,3,2,1.59016799927
1,training2,12,4,3,2.58192205429
1,training2,13,1,1,0.79688000679
1,training2,13,2,3,1.45767903328
1,training2,13,3,4,1.98734593391
1,training2,13,4,2,2.5839278698
1,training2,14,1,3,0.433475017548
1,training2,14,2,2,0.996463060379
1,training2,14,3,4,1.62644195557
1,training2,14,4,1,2.22245311737
1,training2,15,1,1,0.662896871567
1,training2,15,2,1,1.25757098198
1,training2,15,3,4,1.82248282433
1,training2,15,4,4,2.38345384598
1,block1,1,1,2,0.798422813416
1,block1,1,2,2,1.4281899929
1,block1,1,3,3,2.28752684593
1,block1,1,4,4,2.94996500015
1,block1,1,5,1,4.14249181747
1,block1,1,6,4,6.53424286842
1,block1,2,1,3,154.446886063
1,block1,3,1,1,0.564706087112
1,block1,3,2,4,1.15956306458
1,block1,3,3,3,1.75460600853
1,block1,3,4,4,2.38203191757
1,block1,3,5,1,3.23969507217
1,block1,3,6,2,4.96081399918
1,block1,3,7,3,5.68947601318
1,block1,3,8,1,6.78367686272
1,block1,3,9,2,8.20729398727
1,block1,3,10,3,9.06886005402
1,block1,4,1,1,0.500159978867
1,block1,4,2,4,1.12768411636
1,block1,4,3,1,1.75758004189
1,block1,4,4,2,2.45279097557
1,block1,4,5,2,3.11435508728
1,block1,4,6,3,3.84232902527
1,block1,4,7,4,5.07090711594
1,block1,4,8,1,6.09454512596
1,block1,4,9,2,8.21446108818
1,block1,4,10,3,8.90932011604
1,block1,4,11,3,9.57134008408
1,block1,5,1,2,0.466131925583
1,block1,5,2,1,1.19324588776
1,block1,5,3,1,1.85351490974
1,block1,5,4,3,2.94710087776
1,block1,5,5,4,3.70727992058
1,block1,5,6,4,3.93818902969
1,block1,5,7,2,5.49386191368
1,block1,5,8,1,7.07990789413
1,block1,6,1,4,0.596299171448
1,block1,6,2,2,1.25662207603
1,block1,6,3,1,2.08074307442
1,block1,6,4,2,3.04209303856
1,block1,6,5,3,4.10387206078
1,block1,6,6,4,4.73257803917
1,block1,6,7,2,6.06005120277
1,block1,6,8,3,6.85517001152
1,block1,6,9,3,7.74768710136
1,block1,6,10,1,8.97380208969
1,block1,6,11,2,9.80293607712
1,block1,7,1,4,0.698554039001
1,block1,7,2,1,1.39359283447
1,block1,7,3,2,2.09000396729
1,block1,7,4,1,2.78968286514
1,block1,7,5,3,3.78202199936
1,block1,7,6,4,4.90775585175
1,block1,7,7,1,6.53095698357
1,block1,7,8,2,7.39272284508
1,block1,7,9,3,8.25332093239
1,block1,7,10,4,9.41677284241
1,block1,7,11,1,10.414814949
1,block1,8,1,4,0.797297000885
1,block1,8,2,3,1.39464092255
1,block1,8,3,2,2.02344202995
1,block1,8,4,3,2.65343594551
1,block1,8,5,1,3.71498608589
1,block1,8,6,1,4.47471809387
1,block1,8,7,3,5.16895008087
1,block1,8,8,2,5.73494005203
1,block1,8,9,1,6.69818592072
1,block1,8,10,1,7.3614358902
1,block1,8,11,3,8.05555701256
1,block1,9,1,2,0.566149950027
1,block1,9,2,2,1.19465994835
1,block1,9,3,4,2.38673400879
1,block1,9,4,3,3.41492986679
1,block1,9,5,4,4.40947699547
1,block1,9,6,2,5.50175786018
1,block1,9,7,3,6.95647501945
1,block1,9,8,3,8.14845705032
1,block1,9,9,4,9.4388449192
1,block1,10,1,4,0.46532201767
1,block1,10,2,1,1.59426999092
1,block1,10,3,4,2.32546305656
1,block1,10,4,3,2.95550107956
1,block1,10,5,2,4.37683415413
1,block1,10,6,2,4.93891119957
1,block1,10,7,1,5.83260512352
1,block1,10,8,4,7.18813109398
1,block1,10,9,3,7.81728410721
1,block1,11,1,2,0.833616018295
1,block1,11,2,3,1.49634194374
1,block1,11,3,1,2.15954089165
1,block1,11,4,2,2.8563580513
1,block1,11,5,3,3.68484282494
1,block1,11,6,4,4.80886793137
1,block1,11,7,1,5.83587288857
1,block1,11,8,3,7.10043287277
1,block1,11,9,2,7.92881202698
1,block1,11,10,1,9.15348482132
1,block1,12,1,2,1.09027695656
1,block1,12,2,3,1.95108699799
1,block1,12,3,4,2.94461798668
1,block1,12,4,2,3.80671000481
1,block1,12,5,1,5.36606788635
1,block1,12,6,3,6.69277882576
1,block1,12,7,2,7.48685479164
1,block1,12,8,4,8.4495639801
1,block1,13,1,2,1.32454299927
1,block1,13,2,3,1.93068099022
1,block1,13,3,3,2.52524781227
1,block1,13,4,2,3.05570983887
1,block1,13,5,1,3.71771502495
1,block1,13,6,4,4.41254687309
1,block1,13,7,3,5.47138381004
1,block1,13,8,3,6.66582798958
1,block1,13,9,2,7.72620987892
1,block1,13,10,1,8.65153098106
1,block1,13,11,3,10.2408640385
1,block1,14,1,4,1.16627287865
1,block1,14,2,3,1.79377794266
1,block1,14,3,2,2.58621287346
1,block1,14,4,2,3.28096985817
1,block1,14,5,1,4.74514102936
1,block1,14,6,4,5.77346682549
1,block1,14,7,3,7.65853285789
1,block1,14,8,3,8.41849899292
1,block1,14,9,2,9.60866594315
1,block1,15,1,4,1.35637116432
1,block1,15,2,1,3.04687094688
1,block1,15,3,2,3.64255309105
1,block1,15,4,1,4.2030749321
1,block1,15,5,2,4.93258905411
1,block1,15,6,3,5.56381106377
1,block1,15,7,3,6.26075005531
1,block1,15,8,4,6.98933815956
1,block1,15,9,1,8.08302497864
1,block1,16,1,3,1.95645618439
1,block1,16,2,1,2.58515715599
1,block1,16,3,3,3.24915599823
1,block1,16,4,2,4.00903916359
1,block1,16,5,1,5.63442420959
1,block1,16,6,4,6.66128921509
1,block1,16,7,4,7.32378315926
1,block1,16,8,3,8.02012705803
1,block1,16,9,1,8.6512670517
1,block1,17,1,4,3.14377689362
1,block1,17,2,2,3.87116098404
1,block1,17,3,1,4.89903497696
1,block1,17,4,3,5.66115093231
1,block1,17,5,2,7.21929693222
1,block1,17,6,2,7.94675707817
1,block1,17,7,1,8.77546691895
1,block1,17,8,4,9.40751504898
1,block1,17,9,3,10.1073288918
1,block1,18,1,3,0.667116880417
1,block1,18,2,4,1.09821486473
1,block1,18,3,3,1.62758588791
1,block1,18,4,1,2.32415390015
1,block1,18,5,2,3.28786587715
1,block1,18,6,1,4.87794685364
1,block1,18,7,4,6.33252692223
1,block1,18,8,3,7.0659840107
1,block1,18,9,2,7.92636990547
1,block1,19,1,4,1.32582592964
1,block1,19,2,3,1.8875451088
1,block1,19,3,2,2.51787900925
1,block1,19,4,4,3.14706301689
1,block1,19,5,3,3.74262309074
1,block1,19,6,2,4.30815410614
1,block1,19,7,1,6.72528409958
1,block1,19,8,3,8.0893599987
1,block1,19,9,2,8.95274209976
1,block1,20,1,2,0.860874891281
1,block1,20,2,2,1.48798203468
1,block1,20,3,4,2.08268904686
1,block1,20,4,4,2.70991897583
1,block1,20,5,3,3.40755200386
1,block1,20,6,1,4.89628791809
1,block1,20,7,4,6.09382200241
1,block1,20,8,3,6.69117903709
1,block1,20,9,2,7.45404791832
1,block1,21,1,1,0.432481050491
1,block1,21,2,1,0.996485948563
1,block1,21,3,4,1.65892100334
1,block1,21,4,3,2.25960302353
1,block1,21,5,2,2.85554695129
1,block1,21,6,3,3.45409297943
1,block1,21,7,4,4.34801506996
1,block1,21,8,1,5.01014113426
1,block1,21,9,1,5.70333600044
1,block1,21,10,2,6.43079805374
1,block1,21,11,3,7.0610640049
1,block1,22,1,4,0.434014081955
1,block1,22,2,1,1.2934679985
1,block1,22,3,1,2.81638622284
1,block1,22,4,3,3.44506001472
1,block1,22,5,2,4.27155303955
1,block1,22,6,4,4.80142903328
1,block1,22,7,1,5.85879421234
1,block1,22,8,3,6.65211319923
1,block1,22,9,4,7.54447221756
1,block1,23,1,1,0.56472992897
1,block1,23,2,4,1.15958786011
1,block1,23,3,1,1.79235577583
1,block1,23,4,3,2.45681595802
1,block1,23,5,1,3.15267491341
1,block1,23,6,2,3.91505885124
1,block1,23,7,4,4.51070380211
1,block1,23,8,3,5.23949885368
1,block1,24,1,4,0.863265991211
1,block1,24,2,3,1.45980811119
1,block1,24,3,1,2.05453109741
1,block1,24,4,1,2.68303203583
1,block1,24,5,2,3.48124313354
1,block1,24,6,1,4.40928316116
1,block1,24,7,4,5.36869907379
1,block1,24,8,3,5.93015813828
1,block1,24,9,3,6.99063706398
1,block1,24,10,2,7.6211130619
1,block1,24,11,1,8.18318796158
1,block1,25,1,1,0.698700904846
1,block1,25,2,4,1.26042795181
1,block1,25,3,4,1.79090285301
1,block1,25,4,1,2.38612699509
1,block1,25,5,3,3.05212903023
1,block1,25,6,3,3.61701583862
1,block1,25,7,2,5.04094982147
1,block1,25,8,1,5.67193484306
1,block1,25,9,4,6.23295497894
1,block1,25,10,3,6.82897686958
1,block1,26,1,2,0.464193105698
1,block1,26,2,3,1.05827713013
1,block1,26,3,3,1.65306401253
1,block1,26,4,1,2.71326112747
1,block1,26,5,4,3.47593402863
1,block1,26,6,4,4.40422296524
1,block1,26,7,3,5.13501811028
1,block1,26,8,3,6.3927590847
1,block1,26,9,2,7.71982693672
1,block1,26,10,1,8.3810479641
1,block1,27,1,1,0.569551944733
1,block1,27,2,4,1.19718694687
1,block1,27,3,4,1.82661604881
1,block1,27,4,1,2.39064407349
1,block1,27,5,3,3.01949810982
1,block1,27,6,3,3.61777615547
1,block1,27,7,1,4.34689211845
1,block1,27,8,2,4.97517895699
1,block1,27,9,4,5.66923904419
1,block1,27,10,1,6.429033041
1,block1,27,11,3,8.74488306046
1,block1,28,1,3,1.62072300911
1,block1,28,2,2,2.21681404114
1,block1,28,3,3,2.8126001358
1,block1,28,4,2,3.44396305084
1,block1,28,5,4,4.07107400894
1,block1,28,6,1,4.80125308037
1,block1,28,7,1,5.52745103836
1,block1,28,8,2,6.09178996086
1,block1,28,9,4,6.75793004036
1,block1,28,10,3,7.41923618317
1,block1,28,11,1,8.01635813713
1,block1,29,1,1,1.16352200508
1,block1,29,2,1,1.79182291031
1,block1,29,3,2,2.41838598251
1,block1,29,4,3,3.04802894592
1,block1,29,5,4,3.77467989922
1,block1,29,6,1,4.56885004044
1,block1,29,7,1,5.39682197571
1,block1,29,8,2,5.96115994453
1,block1,29,9,3,6.78979301453
1,block1,29,10,4,7.41784596443
1,block1,29,11,1,8.04742002487
1,block1,30,1,1,1.72264909744
1,block1,30,2,2,2.35092520714
1,block1,30,3,1,2.94611310959
1,block1,30,4,2,3.57420110703
1,block1,30,5,4,4.17129421234
