subjectID,block,seqID,itemID,button,relRT
5,training2,1,0,1,8.10623168945e-06
5,training2,1,0,3,0.6001329422
5,training2,2,0,2,9.05990600586e-06
5,training2,2,0,4,0.600121021271
5,training2,3,0,1,8.10623168945e-06
5,training2,3,0,4,0.600169181824
5,training2,4,0,2,9.77516174316e-06
5,training2,4,0,3,0.600169897079
5,training2,5,0,2,7.86781311035e-06
5,training2,5,0,1,0.600143909454
5,training2,6,0,4,8.10623168945e-06
5,training2,6,0,3,0.60018491745
5,training2,7,0,3,2.00271606445e-05
5,training2,7,0,1,0.600129842758
5,training2,7,0,1,1.20028686523
5,training2,8,0,2,8.10623168945e-06
5,training2,8,0,2,0.600101947784
5,training2,8,0,3,1.20023202896
5,training2,9,0,4,1.09672546387e-05
5,training2,9,0,4,0.6001060009
5,training2,9,0,1,1.2002389431
5,training2,10,0,3,7.86781311035e-06
5,training2,10,0,3,0.600190877914
5,training2,10,0,4,1.20028090477
5,training2,11,0,1,8.82148742676e-06
5,training2,11,0,4,0.600167989731
5,training2,11,0,1,1.20031285286
5,training2,11,0,4,1.80042695999
5,training2,12,0,3,8.10623168945e-06
5,training2,12,0,2,0.600168943405
5,training2,12,0,2,1.20029997826
5,training2,12,0,3,1.80045604706
5,training2,13,0,1,1.00135803223e-05
5,training2,13,0,3,0.600138902664
5,training2,13,0,4,1.20028185844
5,training2,13,0,2,1.8004128933
5,training2,14,0,3,8.10623168945e-06
5,training2,14,0,2,0.600168943405
5,training2,14,0,4,1.20032501221
5,training2,14,0,1,1.80048298836
5,training2,15,0,1,1.00135803223e-05
5,training2,15,0,1,0.600175142288
5,training2,15,0,4,1.20033502579
5,training2,15,0,4,1.80049610138
5,block1,1,0,2,8.10623168945e-06
5,block1,1,0,1,0.600129127502
5,block1,1,0,4,1.20027899742
5,block1,1,0,3,1.80040097237
5,block1,1,0,1,2.40054106712
5,block1,1,0,2,3.0006980896
5,block1,1,0,4,3.6008181572
5,block1,1,0,3,4.20097613335
5,block1,1,0,2,4.8011341095
5,block1,1,0,1,5.40125513077
5,block1,1,0,2,6.00138401985
5,block1,1,0,3,6.60154008865
5,block1,1,0,3,7.2016620636
5,block1,1,0,2,7.8018181324
5,block1,1,0,2,8.40198993683
5,block1,1,0,1,9.00213909149
5,block1,1,0,4,9.60226798058
5,block1,1,0,3,10.2024021149
5,block1,2,0,1,8.82148742676e-06
5,block1,2,0,3,0.600133895874
5,block1,2,0,1,1.20030093193
5,block1,2,0,2,1.80045890808
5,block1,2,0,3,2.40063285828
5,block1,2,0,1,3.0008020401
5,block1,2,0,2,3.6009619236
5,block1,2,0,3,4.2010538578
5,block1,2,0,1,4.8012239933
5,block1,2,0,4,5.40138196945
5,block1,2,0,2,6.00150299072
5,block1,2,0,1,6.60166287422
5,block1,2,0,2,7.20178985596
5,block1,2,0,3,7.80194592476
5,block1,3,0,4,1.69277191162e-05
5,block1,3,0,4,0.600152015686
5,block1,3,0,3,1.2003288269
5,block1,3,0,4,1.80048584938
5,block1,3,0,4,2.40064501762
5,block1,3,0,2,3.0007519722
5,block1,3,0,3,3.60090994835
5,block1,3,0,1,4.20103979111
5,block1,3,0,2,4.80119681358
5,block1,3,0,3,5.40136384964
5,block1,3,0,1,6.00148582458
5,block1,3,0,2,6.60162782669
5,block1,3,0,3,7.20177102089
5,block1,4,0,3,6.91413879395e-06
5,block1,4,0,3,0.600131988525
5,block1,4,0,4,1.20028805733
5,block1,4,0,2,1.80038094521
5,block1,4,0,3,2.40053701401
5,block1,4,0,3,3.00067996979
5,block1,4,0,4,3.60084295273
5,block1,4,0,1,4.20095896721
5,block1,4,0,3,4.80112290382
5,block1,4,0,1,5.40128302574
5,block1,4,0,4,6.00141811371
5,block1,4,0,2,6.60157895088
5,block1,5,0,2,9.05990600586e-06
5,block1,5,0,3,0.600166082382
5,block1,5,0,3,1.20029401779
5,block1,5,0,2,1.80046701431
5,block1,5,0,1,2.40056014061
5,block1,5,0,3,3.00071620941
5,block1,5,0,1,3.60083699226
5,block1,5,0,4,4.20095920563
5,block1,5,0,3,4.80112504959
5,block1,5,0,2,5.40125703812
5,block1,5,0,2,6.00138115883
5,block1,5,0,1,6.60154104233
5,block1,5,0,4,7.20168614388
5,block1,5,0,3,7.80184602737
5,block1,6,0,2,8.10623168945e-06
5,block1,6,0,3,0.600136995316
5,block1,6,0,1,1.20028018951
5,block1,6,0,2,1.8003821373
5,block1,6,0,3,2.40050506592
5,block1,6,0,2,3.00063109398
5,block1,6,0,3,3.60074996948
5,block1,6,0,1,4.20087504387
5,block1,6,0,2,4.80101513863
5,block1,6,0,3,5.40144896507
5,block1,6,0,4,6.00154018402
5,block1,6,0,4,6.60166501999
5,block1,7,0,2,7.86781311035e-06
5,block1,7,0,2,0.600134849548
5,block1,7,0,2,1.2002658844
