subjectID,block,seqID,itemID,button,relRT
5,training1,1,1,4,5.93949103355
5,training1,1,2,2,9.34545302391
5,training1,1,3,3,12.3924841881
5,training1,1,4,1,14.5159890652
5,training1,1,5,2,18.6830461025
5,training1,1,6,2,22.7220351696
5,training1,1,7,2,36.6022791862
5,training1,1,8,3,39.4440660477
5,training1,1,9,4,40.2371280193
5,training1,1,10,1,41.0302770138
5,training2,1,1,1,2.08553099632
5,training2,1,2,2,2.58376908302
5,training2,1,1,1,5.07809400558
5,training2,1,2,3,5.44584202766
5,training2,2,1,2,1.9871339798
5,training2,2,2,4,2.38433885574
5,training2,3,1,1,1.82509112358
5,training2,3,2,4,2.28701901436
5,training2,4,1,2,0.762815952301
5,training2,4,2,3,1.0927670002
5,training2,5,1,2,0.299602031708
5,training2,5,2,1,0.630551099777
5,training2,6,1,4,0.431314945221
5,training2,6,2,3,0.831429958344
5,training2,7,1,3,0.434021949768
5,training2,7,2,3,0.700156927109
5,training2,7,1,1,1.77043199539
5,training2,7,1,3,3.47179198265
5,training2,7,2,1,4.03363108635
5,training2,7,3,1,4.49894499779
5,training2,8,1,2,0.134710073471
5,training2,8,2,2,0.498646020889
5,training2,8,3,3,0.797023057938
5,training2,9,1,4,0.698103904724
5,training2,9,2,4,1.19467878342
5,training2,9,3,1,1.75708889961
5,training2,10,1,3,0.531905889511
5,training2,10,2,3,0.896581888199
5,training2,10,3,4,1.26004290581
5,training2,11,1,1,0.56312584877
5,training2,11,2,4,1.3928539753
5,training2,11,3,1,1.8549849987
5,training2,11,4,4,2.31774783134
5,training2,12,1,2,2.05632591248
5,training2,12,1,3,3.42450809479
5,training2,12,2,2,3.82082390785
5,training2,12,3,2,4.38478398323
5,training2,12,4,3,4.81597399712
5,training2,13,1,1,1.12983012199
5,training2,13,2,3,1.65880799294
5,training2,13,3,4,2.08947014809
5,training2,13,4,2,2.45320105553
5,training2,14,1,3,2.94398593903
5,training2,14,2,2,4.50009703636
5,training2,14,3,1,5.62330102921
5,training2,14,1,3,6.92616200447
5,training2,14,2,2,7.32283496857
5,training2,14,3,4,7.65478491783
5,training2,14,4,1,7.95417904854
5,training2,15,1,1,0.564496040344
5,training2,15,2,1,0.927582025528
5,training2,15,3,4,1.29147720337
5,training2,15,4,4,1.59084200859
5,block1,1,1,4,154.164551973
