4,8,training1,,4132,
4,8,training2,23,1,
4,8,training2,23,23,
4,8,training2,21,21,
4,8,training2,13,13,
4,8,training2,22,22,
4,8,training2,33,33,
4,8,training2,42,42,
4,8,training2,44,44,
4,8,training2,43,43,
4,8,training2,11,11,
4,8,training2,31,31,
4,8,training2,12,3,
4,8,training2,12,12,
4,8,training2,34,34,
4,8,training2,41,41,
4,8,training2,24,24,
4,8,training2,32,32,
4,8,training2,14,14,
4,8,block1,14231423141,14231423421,81
4,8,block1,14221422123,12411241122,45
4,8,block1,12341234121,12341234124,90
4,8,block1,124312341243,124312341234,83
4,8,block1,13441344143,13441244123,81
4,8,block1,14231423,14231423,100
4,8,block1,4143143,41231423,75
4,8,block1,41234123,41231423,75
4,8,block1,42134212,42134214,87
4,8,block1,1243124343,1243124343,100
4,8,block1,1324132413,1324132413,100
4,8,block1,21321432143,21321432143,100
4,8,block1,1124123,1124123,100
4,8,block1,12431234343,2124324343,72
4,8,block1,3211231,3214412,42
4,8,block1,13441343,13441343,100
4,8,block1,12441244123,12441244123,100
4,8,block1,11231123,11231123,100
4,8,block1,444144424,444144424,100
4,8,block1,44134413,44134413,100
4,8,block1,1341341,13413413,87
4,8,block1,244414442,244414442,100
4,8,block1,12431243,12431243,100
4,8,block1,11431142,11431142,100
4,8,block1,2414441,2414442,85
4,8,block1,1344143,1344143,100
4,8,block1,13421342132,13421342132,100
4,8,block1,42134212,42134212,100
4,8,block1,13241324123,1324132412,90
4,8,block1,4434443134,443444424,70
4,8,block2,42134212,42134212,100
4,8,block2,41234123,41234123,100
4,8,block2,1243124343,1243124343,100
4,8,block2,124312341243,124312341243,100
4,8,block2,14231423,14231423,100
4,8,block2,4434443134,443444344314,75
4,8,block2,444144424,444144424,100
4,8,block2,244414442,244414442,100
4,8,block2,2414441,2414441,100
4,8,block2,1344143,1344143,100
4,8,block2,12431243,12431243,100
4,8,block2,12341234121,123412341,81
4,8,block2,14231423141,14231423141,100
4,8,block2,13241324123,13241324123,100
4,8,block2,11231123,11231123,100
4,8,block2,44134413,44134413,100
4,8,block2,13441344143,13441344143,100
4,8,block2,12431234343,12431234343,100
4,8,block2,13441343,13441343,100
4,8,block2,1341341,1341341,100
4,8,block2,21321432143,2132134214,72
4,8,block2,12441244123,12441244123,100
4,8,block2,14221422123,14221422123,100
4,8,block2,42134212,421324212,88
4,8,block2,1324132413,1324132413,100
4,8,block2,3211231,32143211,62
4,8,block2,4143143,4121412,42
4,8,block2,13421342132,13421342132,100
4,8,block2,1124123,1124113,85
4,8,block2,11431142,11431142,100
