subjectID,block,seqID,itemID,button,relRT
39,training1,1,1,1,1.09548997879
39,training1,1,2,3,1.68917489052
39,training1,1,3,2,2.18543696404
39,training1,1,4,4,2.75053405762
39,training1,1,5,1,3.2800090313
39,training1,1,6,3,3.8408370018
39,training1,1,7,2,4.33644390106
39,training1,1,8,4,4.89942097664
39,training1,1,9,1,5.39516496658
39,training1,1,10,3,5.92549395561
39,training1,1,11,2,6.38668704033
39,training1,1,12,4,6.91945290565
39,training1,1,13,1,7.41605091095
39,training1,1,14,3,7.9455769062
39,training1,1,15,2,8.44235992432
39,training1,1,16,4,8.93742585182
39,training1,1,17,2,9.43193697929
39,training1,1,18,3,9.92778897285
39,training1,1,19,1,10.4264919758
39,training1,1,20,3,10.9544420242
39,training1,1,21,2,11.4218649864
39,training1,1,22,4,11.9513549805
39,training1,1,23,2,12.414331913
39,training1,1,24,3,12.9094259739
39,training1,1,25,1,13.3770620823
39,training1,1,26,3,13.9393999577
39,training1,1,27,2,14.4020199776
39,training1,1,28,4,15.1314380169
39,training1,1,29,2,15.6276638508
39,training1,1,30,3,16.1563770771
39,training1,1,31,1,16.6515300274
39,training1,1,32,1,17.9431819916
39,training1,1,33,3,18.4381320477
