subjectID,block,seqID,itemID,button,relRT
36,training1,1,1,3,0.866708993912
36,training1,1,2,4,1.36739516258
36,training1,1,3,1,1.86254119873
36,training1,1,4,2,2.4280769825
36,training1,1,5,1,2.95537400246
36,training1,1,6,4,3.48416399956
36,training1,1,7,3,3.97875618935
36,training1,1,8,4,4.44119215012
36,training1,1,9,1,4.93746399879
36,training1,1,10,2,5.46566200256
36,training1,1,11,1,6.03139710426
36,training1,1,12,4,6.59717202187
36,training1,1,13,3,7.12712717056
36,training1,1,14,4,7.59104418755
36,training1,1,15,1,8.08597898483
36,training1,1,16,2,8.6477060318
36,training1,1,17,1,9.14401602745
36,training1,1,18,4,9.70836210251
36,training1,1,19,3,10.2045300007
36,training1,1,20,4,10.6998631954
36,training1,1,21,1,11.1985530853
36,training1,1,22,2,11.6961150169
36,training1,1,23,1,12.1604499817
36,training1,1,24,4,12.6901981831
36,training1,1,25,3,13.2189700603
36,training1,1,26,4,13.7200992107
36,training1,1,27,1,14.7167081833
36,training1,1,28,2,15.2800061703
