subjectID,block,seqID,itemID,button,relRT
37,training1,1,1,3,2.74816203117
37,training1,1,2,2,3.04559016228
37,training1,1,3,1,3.2451980114
37,training1,1,4,4,3.50985407829
37,training2,1,1,3,1.19634890556
37,training2,1,2,2,1.72694587708
37,training2,1,1,1,2.79777193069
37,training2,1,1,1,3.83560681343
37,block1,1,1,4,0.663508892059
37,block1,1,2,3,1.13574099541
37,block1,1,3,2,1.63129496574
37,block1,1,4,1,1.92789578438
37,block1,1,5,4,2.25971078873
37,block1,1,6,3,2.62310385704
37,block1,1,7,2,2.88760685921
37,block1,1,8,1,3.11870884895
37,block1,1,9,4,3.38313794136
37,block1,1,10,3,3.64963889122
37,block1,1,11,2,3.91369080544
37,block1,1,12,1,4.14592599869
37,block1,1,13,4,4.41291284561
37,block1,1,14,3,4.71098995209
37,block1,1,15,2,4.94168496132
37,block1,1,16,1,5.17339777946
37,block1,1,17,4,5.4715218544
37,block1,2,1,3,1.06036520004
37,block1,2,2,2,1.32498002052
37,block1,2,3,1,1.55663704872
37,block1,2,4,4,1.85672616959
37,block1,2,5,3,2.12159514427
37,block1,2,6,2,2.3526031971
37,block1,2,7,1,2.58491301537
37,block1,2,8,4,2.84962701797
37,block1,2,9,3,3.11362910271
37,block1,2,10,2,3.34531497955
37,block1,2,11,1,3.5755610466
37,block1,2,12,4,3.80712008476
37,block1,2,13,3,4.10408496857
37,block1,2,14,2,4.30346918106
37,block1,2,15,1,4.53795719147
37,block1,2,16,4,4.80186510086
37,block1,3,1,2,0.762416124344
37,block1,3,2,2,0.92723107338
37,block1,3,3,2,1.22485399246
37,block1,3,4,2,1.4580681324
37,block1,3,5,2,1.69088506699
37,block1,3,6,2,1.95452094078
37,block1,3,7,2,2.18519711494
37,block1,3,8,2,2.44988703728
37,block1,3,9,2,2.71778106689
37,block1,3,10,2,2.94863510132
37,block1,3,11,2,3.21277809143
37,block1,3,12,2,3.47949099541
37,block1,4,1,3,0.397953987122
37,block1,4,2,3,0.662302970886
37,block1,4,3,3,0.893552064896
37,block1,4,4,3,1.12588095665
37,block1,4,5,3,1.42398285866
37,block1,4,6,3,1.62206602097
37,block1,4,7,3,1.8867380619
37,block1,4,8,3,2.11846590042
37,block1,4,9,3,2.38404607773
37,block1,4,10,3,2.61530590057
37,block1,4,11,3,2.84592103958
37,block1,4,12,3,3.11028504372
37,block1,5,1,4,0.795247077942
37,block1,5,2,1,1.35847616196
37,block1,5,3,4,1.72345805168
37,block1,5,4,1,2.1194691658
37,block1,5,5,4,2.55031895638
37,block1,5,6,1,2.91404414177
37,block1,5,7,4,3.27753210068
37,block1,5,8,1,3.60908007622
37,block1,5,9,4,3.94009494781
37,block1,5,10,1,4.23708105087
37,block1,5,11,4,4.5670030117
37,block1,5,12,1,4.89936208725
37,block2,1,1,3,0.899124145508
37,block2,1,2,3,1.0979411602
37,block2,1,3,3,1.33011317253
37,block2,1,4,3,1.56166410446
37,block2,1,5,3,1.8267390728
37,block2,1,6,3,2.05955719948
37,block2,1,7,3,2.29294705391
37,block2,1,8,3,2.49044203758
37,block2,1,9,3,2.75444602966
37,block2,1,10,3,2.98696112633
37,block2,1,11,3,3.22029018402
37,block2,1,12,3,3.45200300217
37,block2,2,1,4,0.798106193542
37,block2,2,2,4,1.02888417244
37,block2,2,3,4,1.29311609268
37,block2,2,4,4,1.49146318436
37,block2,2,5,4,1.72202920914
37,block2,2,6,4,1.98675513268
37,block2,2,7,4,2.21702408791
37,block2,2,8,4,2.48076415062
37,block2,2,9,4,2.71174120903
37,block2,2,10,4,2.97633218765
37,block2,2,11,4,3.24101901054
37,block2,2,12,4,3.50486421585
37,block2,3,1,4,1.19035291672
37,block2,3,2,3,1.52129507065
37,block2,3,3,2,1.81901502609
37,block2,3,4,1,2.08840990067
37,block2,3,5,4,2.35299301147
37,block2,3,6,3,2.65079307556
37,block2,3,7,2,2.95031499863
37,block2,3,8,1,3.18154096603
37,block2,3,9,4,3.4471039772
37,block2,3,10,3,3.74936389923
37,block2,3,11,2,4.01379704475
37,block2,3,12,1,4.278028965
37,block2,4,1,2,0.768677949905
37,block2,4,2,3,1.03344106674
37,block2,4,3,2,1.26745414734
37,block2,4,4,3,1.46630811691
37,block2,4,5,2,1.73204898834
37,block2,4,6,3,1.99590110779
37,block2,4,7,2,2.19406414032
37,block2,4,8,3,2.45933794975
37,block2,4,9,2,2.72326517105
37,block2,4,10,3,2.98870301247
37,block2,4,11,2,3.21967411041
37,block2,4,12,3,3.45061397552
