subjectID,block,seqID,itemID,button,relRT
34,training1,1,1,3,12.5460810661
34,training1,1,2,1,13.0081520081
34,training1,1,3,4,13.5078339577
34,training1,1,4,2,14.267124176
34,training1,1,5,3,14.8658289909
34,training1,1,6,4,15.360255003
34,training1,1,7,1,15.7891671658
34,training1,1,8,3,16.215681076
34,training1,1,9,2,16.6147079468
34,training1,1,10,3,16.9790899754
34,training1,1,11,1,17.3403999805
34,training1,1,12,4,17.8078529835
34,training1,1,13,2,18.438393116
34,training1,1,14,3,18.9018511772
