2,1,training1,,123123123123123,
2,1,training2,2,2,
2,1,training2,1,1,
2,1,training2,3,3,
2,1,training2,1312,11,
2,1,training2,1312,1312,
2,1,training2,2213,2213,
2,1,training2,3231,3231,
2,1,training2,3321,3321,
2,1,training2,2123,2123,
2,1,training2,1132,1132,
2,1,block1,322113322311,232213212213,50
2,1,block1,232121123313,232121131231,66
2,1,block1,131133221322,1312133122132,76
2,1,block1,211231333122,2113312312213122,62
2,1,block1,311213312232,3112131211321,69
2,1,block1,231132331122,32331231221321,42
2,1,block1,131331212322,13122133221,58
2,1,block1,211223133132,2112332131,66
2,1,block1,323232111132,323232111132,100
2,1,block1,122232313113,121221331222,41
2,1,block1,311123323122,32311121132112,57
2,1,block1,221312113233,213123123123,58
2,1,block1,213232321311,3,8
2,1,block1,131223132231,2,8
2,1,block1,312333222111,332312232211,58
2,1,block1,121323213123,1212332122,58
2,1,block1,331312232211,33212232211,83
2,1,block1,131321331222,1313221322,66
2,1,block1,323221123131,323211213312,66
2,1,block1,132123231231,1312323121232,69
2,1,block2,213232321311,2312323122,50
2,1,block2,131321331222,32123121223212,42
2,1,block2,323221123131,3233212111,66
2,1,block2,331312232211,33132331211,75
2,1,block2,131331212322,3121233212,50
2,1,block2,121323213123,12121323321,58
2,1,block2,131133221322,1313323112232,61
2,1,block2,311123323122,31112332331,75
2,1,block2,122232313113,3223122121332,46
2,1,block2,211223133132,23312232312,58
2,1,block2,132123231231,3123233121,66
2,1,block2,311213312232,33231212332123,50
2,1,block2,312333222111,3323121311,50
2,1,block2,232121123313,2332123211323,53
2,1,block2,323232111132,323232111132,100
2,1,block2,322113322311,3223122323112,61
2,1,block2,221312113233,223122323211,50
2,1,block2,131223132231,131231233212,58
2,1,block2,211231333122,21132322122,66
2,1,block2,231132331122,2331212232,50
